ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
ISRG,"Intuitive Surgical, Inc.",ISRG.3Q14,2300,2325,3Q14,2014/3F,182.2,10/22/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.28,1.19,1.17,22.74,5.44,12.15,5.540,153.94,5.652,153.38,5.195,153.87668,24.206615,-0.32277107,-2.827698,13.486349,-6.429231,-7.068217,5.1,6.8,5.5,3.994516225,4.118809342,6.231065386,163.9,159.8,1.58,1.63,0.67028004,2178.8,2265.1,2073.3132,0.036,0.037,0.034,-0.003,10.720,6.106,4.241,-0.242561658,-0.059451046,-0.030176953,-0.358935274,-0.04,6.85,-2.51,7.744,9.833,-4.841509088,10/21/2014,10/27/2014,10/15/2014,10/23/2013,9/24/2014,9/17/2014,7/23/2014
INVN,"InvenSense, Inc.",INVN.3Q14,1300,1305,3Q14,2014/2F,77.2,10/29/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.17,0.16,0.16,11.98,-16.65,-13.05,0.952,19.73,0.973,20.97,0.878,22.93,22.757793,-8.547759,0.38295984,9.505177,-2.3266196,-3.4775078,5.8,13.1,12.6,40.1567376,33.00504526,33.19217702,27.2,28.4,1.39,1.17,0.5608569,208.634,252.533,377.6651,0.048,0.046,0.038,-0.008,13.253,-6.221,3.860,-0.560100078,-0.543987036,0.216684821,0.209825362,0.23,29.75,4.32,3.048,3.409,81.01800282,10/28/2014,11/3/2014,10/22/2014,10/30/2013,10/1/2014,9/24/2014,7/30/2014
IVZ,Invesco Ltd.,IVZ.3Q14,4800,4845,3Q14,2014/3F,92.5,10/30/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.62,0.63,0.63,23.76,6.70,4.58,2.810,39.48,2.741,37.8,2.727,37.63,15.555561,0.45176744,-4.6658335,9.961807,0.93466043,-0.68133473,1.7,3.1,3.0,1.03435761,1.379166789,1.292252521,43.4,43.0,1.34,1.41,0.47274184,4177,3252,3616.67,0.071,0.073,0.072,0.000,5.594,-0.483,-3.984,-0.465391641,-0.444746014,-0.250012676,-0.199570058,-0.07,14.93,-1.02,-1.727,-1.300,-13.41465166,10/29/2014,11/4/2014,10/23/2014,10/31/2013,10/2/2014,9/25/2014,7/31/2014
IVR,Invesco Mortgage Capital Inc.,IVR.3Q14,4800,4890,3Q14,2014/3F,16.6,11/05/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.51,0.51,0.51,2.14,-4.55,-9.45,2.098,15.72,2.117,16.37,2.055,17.16,4.986882,-4.6037254,3.085649,10.330892,3.099656,2.108562,2.1,2.1,4.0,3.144754101,2.616571855,2.527869651,18.7,18.4,1.50,1.60,0.52704626,329.425,350.108,385.734,0.133,0.129,0.120,-0.010,-5.344,-7.703,0.977,0,-0.471546794,0.201860402,0.244033331,-0.10,14.20,-1.67,-0.041,0.421,17.09311679,11/4/2014,11/10/2014,10/29/2014,11/6/2013,10/8/2014,10/1/2014,8/6/2014
ISBC,Investors Bancorp Inc,ISBC.3Q14,4800,4825,3Q14,2014/3F,29.0,10/31/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.10,0.10,0.10,17.95,-6.54,-8.33,0.431,10.13,0.433,10.16,0.426,10.36,9.30109,-1.9304991,0.39526224,10.857987,1.8897533,-0.8574188,3.5,5.8,4.2,3.190728086,3.113677971,3.649100208,12.4,12.4,1.30,1.30,0.4830459,416.857,471.997,574.5,0.043,0.043,0.041,-0.001,-1.557,-3.820,1.253,-0.389903944,-0.164293452,0.024745692,-0.125612369,0.00,21.94,0.18,0.228,-0.070,37.81704517,10/30/2014,11/5/2014,10/24/2014,11/1/2013,10/3/2014,9/26/2014,8/1/2014
IONS,"Ionis Pharmaceuticals, Inc.",IONS.3Q14,2300,2320,3Q14,2014/3F,67.2,11/07/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,-0.20,-0.20,-0.17,3.44,-10.14,12.71,-0.985,38.83,-1.012,46.06,-0.912,33.73,11.192429,36.555004,17.171204,6.756103,4.3381453,2.7984977,6.4,7.1,8.8,12.78274088,12.6837667,11.10773098,47.3,43.6,1.45,1.50,0.6875517,102.049,147.285,172.45,-0.025,-0.022,-0.027,-0.005,4.436,32.217,14.373,-0.102592823,-0.273986265,0.007803217,0.150796765,-0.05,2.69,-7.92,4.031,18.908,68.98744721,11/6/2014,11/12/2014,10/31/2014,11/8/2013,10/10/2014,10/3/2014,8/8/2014
IPGP,IPG Photonics Corporation,IPGP.3Q14,1300,1315,3Q14,2014/3F,21.5,10/28/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.97,0.97,0.97,22.06,-3.24,-0.03,3.990,68.78,4.027,67.39,3.888,71.16,6.04378,-5.297923,0.32752752,10.394049,-1.5363395,-1.987642,20.2,29.3,22.9,16.36032384,17.91326191,19.32381229,82.8,84.0,1.11,1.25,0.33333334,562.528,648.034,755.2,0.058,0.060,0.055,-0.005,-4.350,-3.762,2.315,-0.311415788,-0.120852609,-0.086692087,-0.15335941,-0.14,22.79,1.51,-0.180,-0.086,34.25109506,10/27/2014,10/31/2014,10/21/2014,10/29/2013,9/30/2014,9/23/2014,7/29/2014
IQV,IQVIA Holdings Inc,IQV.3Q14,3350,3370,3Q14,2014/3F,28.3,10/30/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.64,0.64,0.64,24.29,9.87,4.67,2.860,55.78,2.876,56.99,2.786,54.93,29.95951,3.750229,2.0777345,9.961807,0.93466043,-0.68133473,3.6,5.7,5.2,3.48063368,2.82940702,3.833530813,61.6,59.5,1.23,1.38,0.412789,3692.18,3808.34,4197.8423,0.051,0.050,0.051,0.000,19.998,2.816,2.759,-0.366524801,-0.303831062,0.230163655,-0.092055379,-0.15,8.13,-3.50,-0.037,0.717,13.69549426,10/29/2014,11/4/2014,10/23/2014,10/31/2013,10/2/2014,9/25/2014,7/31/2014
IRBT,iRobot Corporation,IRBT.3Q14,1400,1425,3Q14,2014/3F,22.5,10/22/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.33,0.33,0.33,-19.11,-25.82,-25.64,1.335,30.45,1.375,33.07,1.287,35.9,-8.577162,-7.8830123,5.654955,13.486349,-6.429231,-7.068217,8.9,16.1,17.3,27.39449453,30.99560374,33.84296437,42.8,42.7,1.33,1.33,0.5,436.244,487.401,557.7518,0.044,0.042,0.036,-0.006,-22.064,-1.454,12.723,-0.448546494,-0.486046788,-0.11618129,-0.190540928,0.00,29.46,-0.29,-0.606,-0.606,27.85317391,10/21/2014,10/27/2014,10/15/2014,10/23/2013,9/24/2014,9/17/2014,7/23/2014
IRM,"Iron Mountain, Inc.",IRM.3Q14,4800,4890,3Q14,2014/3F,58.6,11/03/2014,1,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.41,0.40,0.40,20.84,18.43,-7.90,1.479,32.65,1.487,35.15,1.482,33.58,26.954185,4.6754003,3.6873102,10.184288,1.0264754,-0.7553756,2.7,15.8,8.4,6.014757208,8.12640548,8.092157277,37.7,37.9,1.59,1.71,0.4908249,3005,3025.92,3122.7166,0.045,0.042,0.044,0.002,16.770,3.649,4.443,-0.831726043,-0.682902296,-0.259850222,-0.256717708,-0.12,7.16,0.51,1.039,0.761,3.917357737,10/31/2014,11/6/2014,10/27/2014,11/4/2013,10/6/2014,9/29/2014,8/4/2014
STAR,iStar Inc.,STAR.3Q14,4800,4890,3Q14,2014/3F,10.6,10/28/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,,-0.23,-0.23,12.13,-8.54,-9.88,-0.337,13.5,-0.291,13.27,-0.477,14.97,5.633807,-11.356044,-3.6310792,10.394049,-1.5363395,-1.987642,13.7,16.6,17.0,12.91480865,13.56311596,11.53014017,17.8,17.8,1.00,1.00,0,400.472,390.79,,-0.025,-0.022,-0.032,-0.010,-4.760,-9.820,-1.643,-0.173086738,-0.18911622,-0.04779929,0.120091209,0.00,34.39,0.00,0.000,0.000,,10/27/2014,10/31/2014,10/21/2014,10/29/2013,9/30/2014,9/23/2014,7/29/2014
ITC,ITC Holdings Corp.,ITC.3Q14,4700,4705,3Q14,2014/3F,31.2,10/30/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.47,0.47,0.47,13.88,-4.61,-2.33,2.019,35.63,2.051,37.73,1.986,36.1,5.5770993,4.5152426,6.311631,9.961807,0.93466043,-0.68133473,10.1,20.2,7.9,4.654814993,5.656978933,6.293740956,38.8,39.7,1.38,1.41,0.5063697,830.535,941.272,1059.93,0.057,0.054,0.055,0.001,-4.385,3.581,6.993,-0.499200808,0.285853051,-0.177155325,-0.260405691,-0.02,2.78,2.35,-0.243,-0.052,27.62014846,10/29/2014,11/4/2014,10/23/2014,10/31/2013,10/2/2014,9/25/2014,7/31/2014
ITRI,"Itron, Inc.",ITRI.3Q14,1300,1315,3Q14,2014/3F,10.5,11/05/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.37,0.38,0.38,-8.22,10.61,-3.06,2.187,39.31,2.198,38.76,2.101,39.38,-10.0092945,-1.574409,0.02579689,10.330892,3.099656,2.108562,8.0,8.0,7.9,5.592431884,5.740639567,7.083982443,39.4,39.4,2.00,1.92,0.5,2178.17,1948.72,1939.6233,0.056,0.057,0.053,-0.003,-20.340,-4.674,-2.083,0,0.00961242,-0.025817277,-0.210552549,0.08,1.77,0.00,-1.351,-3.494,-10.95170258,11/4/2014,11/10/2014,10/29/2014,11/6/2013,10/8/2014,10/1/2014,8/6/2014
ESINQ,"ITT Educational Services, Inc.",ESINQ.3Q14,3400,3450,3Q14,2014/3F,10.7,10/23/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.59,0.48,0.54,-86.16,-85.04,-74.30,2.385,4.29,2.378,5.57,2.241,14.85,-88.87187,-62.49158,-27.18954,11.31978,-6.3706517,-7.398784,7.1,21.8,15.2,60.02834947,47.89689506,67.65894689,10.0,20.3,1.94,1.82,0.67810136,1287.2,1069.98,982.8865,0.556,0.427,0.151,-0.276,-100.192,-56.121,-19.791,-0.672077743,-0.530521997,0.25328269,-0.112780316,0.12,79.53,102.86,22.222,7.721,-23.6415087,10/22/2014,10/28/2014,10/16/2014,10/24/2013,9/25/2014,9/18/2014,7/24/2014
ITT,"ITT, Inc.",ITT.3Q14,1200,1210,3Q14,2014/3F,31.6,10/31/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.60,0.60,0.60,25.01,5.10,-6.57,2.678,44.94,2.676,41.45,2.629,46.3,9.628714,-10.475159,-10.047746,10.857987,1.8897533,-0.8574188,0.8,2.0,1.6,0.944567322,1.000665189,1.34110435,48.8,52.4,1.72,1.65,0.44095856,2227.8,2496.9,2664.4717,0.060,0.065,0.057,-0.008,-1.229,-12.365,-9.190,-0.612247681,-0.518951346,-0.056060576,-0.295679473,0.07,17.61,7.44,-0.824,-0.518,19.60102792,10/30/2014,11/5/2014,10/24/2014,11/1/2013,10/3/2014,9/26/2014,8/1/2014
JCP,"J. C. Penney Company, Inc.",JCP.3Q14,3500,3515,3Q14,2014/3F,178.5,11/13/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,-0.81,-0.80,-0.80,14.03,16.47,10.94,-1.509,10.04,-1.566,7.48,-1.930,9.74,-15.995389,-23.203283,-2.094239,3.5114884,3.7434459,5.6715727,7.6,4.9,6.6,32.91112223,29.08743822,26.28627112,8.6,9.4,2.24,2.10,0.7050075,12985,11859,12286.687,-0.150,-0.209,-0.198,0.011,-19.507,-26.947,-7.766,0.561821752,0.159679979,0.131454822,0.25202704,0.14,14.82,9.65,2.079,1.834,-5.377843666,11/12/2014,11/18/2014,11/6/2014,11/14/2013,10/16/2014,10/9/2014,8/14/2014
JBHT,"J.B. Hunt Transport Services, Inc.",JBHT.3Q14,4600,4615,3Q14,2014/3F,66.0,10/14/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.84,0.86,0.86,1.54,2.96,0.37,3.613,74.05,3.616,73.085,3.487,76.94,2.5841832,-5.010402,-3.8987577,17.018211,-2.3471355,-3.0915618,4.2,5.1,2.3,4.016636779,3.224599082,1.912877502,83.9,83.9,1.52,1.52,0.5085476,5054.98,5584.57,6172.562,0.049,0.049,0.045,-0.004,-14.434,-2.663,-0.807,-0.178555954,0.844505904,0.245623619,1.099787767,0.00,14.80,-0.01,-2.495,-2.925,22.10853455,10/13/2014,10/17/2014,10/7/2014,10/15/2013,9/16/2014,9/9/2014,7/15/2014
SJM,J.M. Smucker Company,SJM.3Q14,2400,2410,3Q14,2014/2F,44.5,11/19/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.55,1.66,1.66,-5.76,1.80,-7.11,6.190,98.99,5.902,100.38,6.144,102.42,0.23648739,-1.9917965,3.1018853,7.6238394,2.4886727,9.575081,7.4,5.9,7.5,3.847151544,3.12351114,2.88807838,105.9,109.6,1.74,1.66,0.43723732,5897.65,5610.6,5615.673,0.063,0.059,0.060,0.001,-7.387,-4.480,-6.473,0.254900639,-0.01097086,0.231675308,0.332080033,0.08,5.51,3.47,-6.574,-6.728,-4.781175553,11/18/2014,11/24/2014,11/12/2014,11/20/2013,10/22/2014,10/15/2014,8/20/2014
JCOM,"j2 Global, Inc.",JCOM.3Q14,3300,3320,3Q14,2014/3F,15.0,11/06/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.83,0.82,0.83,-0.32,-1.38,-2.95,3.698,49.36,3.736,52.84,3.634,50.85,13.296902,3.913474,5.3009152,9.51482,4.279661,2.6708841,30.9,30.9,36.2,15.78730866,16.49625001,20.70604861,59.2,57.8,1.33,1.33,0.5163978,371.396,520.801,591.9,0.075,0.071,0.071,0.001,3.782,-0.366,2.630,0,-0.148297021,-0.04297591,-0.237550874,0.00,12.04,-2.36,1.419,0.403,59.37166798,11/5/2014,11/11/2014,10/30/2014,11/7/2013,10/9/2014,10/2/2014,8/7/2014
JBL,Jabil Inc.,JBL.3Q14,1300,1310,3Q14,2014/4F,36.4,09/25/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.01,0.00,0.00,-6.96,12.06,-3.49,1.838,20.17,1.755,21.6,1.525,20.85,-0.83256364,3.5971165,0.51187277,17.014397,2.4435163,0.83556175,4.3,2.5,4.2,3.088328212,2.224698067,3.033676021,21.8,21.2,1.64,1.71,0.63332367,17151.9,18336.8,15753.56,0.091,0.081,0.073,-0.008,-17.847,1.154,-0.324,0.742798635,0.030977436,0.388201058,0.018015171,-0.07,1.10,-2.80,-634.474,-634.474,-8.152682793,9/24/2014,9/30/2014,9/18/2014,9/26/2013,8/28/2014,8/21/2014,6/26/2014
JKHY,"Jack Henry & Associates, Inc.",JKHY.3Q14,3300,3308,3Q14,2015/1F,20.4,11/05/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.63,0.63,0.65,7.74,-0.18,-6.34,2.652,55.66,2.675,58.76,2.664,58.16,1.664865,1.0316372,6.045842,10.330892,3.099656,2.108562,4.1,4.1,4.9,1.541307666,1.523117778,1.396110664,58.2,59.4,2.10,2.00,0.31622776,1129.38,1210.05,1304.9,0.048,0.046,0.046,0.000,-8.666,-2.068,3.937,0,-0.163422971,0.011942535,0.10400107,0.10,-1.01,2.12,0.797,-3.189,15.54127043,11/4/2014,11/10/2014,10/29/2014,11/6/2013,10/8/2014,10/1/2014,8/6/2014
JACK,Jack in the Box Inc.,JACK.3Q14,3400,3435,3Q14,2014/4F,26.0,11/19/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.53,0.53,0.53,70.52,15.69,13.95,2.811,68.19,2.872,72.31,2.762,59.7,55.97316,21.122276,10.077631,7.6238394,2.4886727,9.575081,2.1,1.6,2.7,2.573479931,2.785411513,1.978306984,72.7,66.8,1.50,1.57,0.5188745,2020,1489.86,1481.317,0.041,0.040,0.046,0.007,48.349,18.634,0.503,0.294581226,-0.219425615,-0.076086273,0.300849641,-0.07,0.49,-8.03,-0.659,0.092,-26.66747525,11/18/2014,11/24/2014,11/12/2014,11/20/2013,10/22/2014,10/15/2014,8/20/2014
JEC,Jacobs Engineering Group Inc.,JEC.3Q14,3100,3115,3Q14,2014/4F,51.7,11/19/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.86,0.86,0.87,-16.09,-23.12,-8.37,3.802,48.82,3.792,48.4,3.741,53.9,-24.006653,-10.2040825,3.5958886,7.6238394,2.4886727,9.575081,1.3,1.4,2.2,1.323810358,1.199553966,1.663772444,61.1,62.9,1.40,1.48,0.47056198,10893.7,11818.3,12800,0.078,0.078,0.069,-0.009,-31.630,-12.693,-5.979,-0.117367471,-0.412877263,0.103585495,-0.204332081,-0.08,26.21,2.96,0.310,-0.956,17.49910499,11/18/2014,11/24/2014,11/12/2014,11/20/2013,10/22/2014,10/15/2014,8/20/2014
JNS,Janus Capital Group Inc.,JNS.3Q14,4800,4845,3Q14,2014/3F,65.3,10/23/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.22,0.22,0.22,70.86,33.76,16.51,0.960,14.54,0.959,14.1,0.879,12.55,16.457022,12.350595,22.077919,11.31978,-6.3706517,-7.398784,1.5,19.0,11.3,19.17159064,15.57422531,14.94819324,15.9,12.3,2.00,2.23,0.57735026,850,873.9,945.1564,0.066,0.068,0.070,0.002,5.137,18.721,29.477,-0.919651492,-0.864923111,0.230981976,0.282535644,-0.23,12.67,-22.89,-2.043,-1.328,11.19487059,10/22/2014,10/28/2014,10/16/2014,10/24/2013,9/25/2014,9/18/2014,7/24/2014
JAH,Jarden Corporation,JAH.3Q14,1400,1420,3Q14,2014/3F,49.6,10/23/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.77,0.78,0.78,24.19,0.47,1.28,2.876,40.073334,2.885,37.753334,2.798,38.926666,14.516449,-3.0142128,-7.9635916,11.31978,-6.3706517,-7.398784,6.6,6.0,3.0,4.098181006,3.431225728,2.752608122,48.1,47.3,1.13,1.14,0.341565,6696.1,7355.9,8129.095,0.072,0.076,0.072,-0.005,3.197,3.356,-0.565,0.092672535,1.199718538,0.194378141,0.488835615,-0.02,27.52,-1.68,-0.214,-1.196,21.40044205,10/22/2014,10/28/2014,10/16/2014,10/24/2013,9/25/2014,9/18/2014,7/24/2014
JAZZ,Jazz Pharmaceuticals Plc,JAZZ.3Q14,2300,2310,3Q14,2014/3F,148.1,11/05/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,2.22,2.22,2.22,74.58,15.78,9.22,9.596,160.56,9.734,168.22,9.312,142.836,70.33484,17.771435,8.319378,10.330892,3.099656,2.108562,2.2,2.2,2.7,3.830046063,3.511327097,3.411031794,182.5,181.4,1.22,1.22,0.42779264,585.979,872.423,1157.8008,0.060,0.058,0.065,0.007,60.004,14.672,6.211,0,-0.177742866,0.090768805,0.122840915,0.00,8.51,-0.61,-0.081,-0.013,97.58400898,11/4/2014,11/10/2014,10/29/2014,11/6/2013,10/8/2014,10/1/2014,8/6/2014
JBLU,JetBlue Airways Corporation,JBLU.3Q14,4600,4610,3Q14,2014/3F,86.6,10/23/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.26,0.27,0.28,59.34,22.21,-2.12,0.858,10.62,0.887,11.22,0.792,11.0601,36.84211,1.4457464,-0.97087026,11.31978,-6.3706517,-7.398784,6.5,6.9,7.5,21.73949159,21.95809628,21.81635023,13.6,11.7,1.64,1.65,0.72366625,4982,5441,5854.8965,0.081,0.079,0.072,-0.007,25.522,7.816,6.428,-0.053151063,-0.128972096,-0.009955539,-0.003522984,-0.01,21.15,-13.78,-3.142,-5.048,17.52100562,10/22/2014,10/28/2014,10/16/2014,10/24/2013,9/25/2014,9/18/2014,7/24/2014
JW.A,"John Wiley & Sons, Inc. Class A",JW.A.3Q14,3400,3425,3Q14,2014/2F,10.0,12/09/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.88,0.85,0.85,17.66,-2.65,-7.39,3.437,56.11,3.486,59.03,3.419,57.71,15.175783,2.2872925,0.8198142,12.632394,3.5583496,2.4946213,2.9,3.3,5.3,0.728905717,0.959455929,1.33775636,66.0,66.0,1.67,1.67,0.57735026,1760.77,1775.19,1875.135,0.061,0.059,0.059,0.000,2.543,-1.271,-1.675,-0.11469792,-0.453903829,-0.240292654,-0.455128199,0.00,11.81,0.00,4.142,4.142,6.495169727,12/8/2014,12/12/2014,12/2/2014,12/10/2013,11/11/2014,11/4/2014,9/9/2014
JNJ,Johnson & Johnson,JNJ.3Q14,2300,2305,3Q14,2014/3F,647.6,10/14/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.44,1.43,1.42,22.96,8.51,1.88,6.223,106.59,6.227,102.39,6.141,103.28,17.736017,-0.86173415,-1.3583839,17.018211,-2.3471355,-3.0915618,3.5,4.4,4.1,0.860354729,0.794850184,0.897291609,110.7,110.4,1.66,1.65,0.5346338,67224,71312,75052.51,0.058,0.061,0.059,-0.001,0.718,1.485,1.733,-0.19784736,-0.1487402,0.082411185,-0.041164855,0.01,8.12,-0.30,0.897,1.277,11.64540938,10/13/2014,10/17/2014,10/7/2014,10/15/2013,9/16/2014,9/9/2014,7/15/2014
JCI,Johnson Controls International plc,JCI.3Q14,3200,3205,3Q14,2014/4F,105.6,11/13/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.59,0.59,0.59,27.42,5.12,-2.26,2.572,41.76556,2.560,40.70666,2.512,41.203312,3.5372257,-1.2053668,2.2598863,3.5114884,3.7434459,5.6715727,3.0,1.6,2.3,2.141201796,1.218653649,1.531846106,49.7,49.6,1.53,1.47,0.48057505,10403,10647,10369.316,0.062,0.063,0.061,-0.002,0.026,-4.949,-3.412,0.920098323,0.338204321,0.757022431,0.397791715,0.07,22.19,-0.24,-0.083,-0.125,-0.323791214,11/12/2014,11/18/2014,11/6/2014,11/14/2013,10/16/2014,10/9/2014,8/14/2014
247680,"Johnson Controls, Inc.",247680.3Q14,1200,1225,3Q14,2014/4F,145.3,10/30/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.01,1.01,1.02,6.02,-7.02,-11.88,3.696,44,3.690,42.76,3.616,47.24,-3.1852663,-9.483492,-4.232931,9.961807,0.93466043,-0.68133473,2.3,3.4,1.9,1.152699067,1.064052265,0.981868575,53.8,55.6,1.63,1.66,0.56843865,41955,42730,43083.2,0.084,0.086,0.077,-0.010,-13.147,-10.418,-3.552,-0.338395823,0.19188652,0.083310572,0.17398509,-0.03,25.90,3.21,-0.467,-0.977,2.689071624,10/29/2014,11/4/2014,10/23/2014,10/31/2013,10/2/2014,9/25/2014,7/31/2014
JLL,Jones Lang LaSalle Incorporated,JLL.3Q14,4800,4885,3Q14,2014/3F,34.1,10/29/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.81,1.78,1.77,44.72,6.62,-0.04,8.331,126.34,8.441,127.01,7.845,126.46,29.138386,0.43492317,1.0341287,9.505177,-2.3266196,-3.4775078,2.3,2.1,2.2,1.560806242,1.425352383,1.163103662,150.2,142.8,1.25,1.38,0.46291006,3932.83,4461.59,5293.4067,0.066,0.066,0.062,-0.004,19.633,2.762,4.512,0.077930851,0.040860916,0.095031839,0.341932188,-0.13,18.23,-4.88,1.450,2.201,34.59536008,10/28/2014,11/3/2014,10/22/2014,10/30/2013,10/1/2014,9/24/2014,7/30/2014
JOY,Joy Global Inc.,JOY.3Q14,1200,1220,3Q14,2014/4F,83.5,12/17/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.13,1.14,1.15,6.86,-5.97,-11.43,3.581,54.54,3.630,49.93,3.566,59.31,-3.2586515,-15.81521,-7.1069775,12.426925,1.0804534,-0.73614717,11.3,9.9,18.0,12.7414539,12.09121942,14.08742486,61.4,62.5,1.85,1.84,0.55257213,5660.88,5012.69,3694.7937,0.066,0.073,0.060,-0.013,-15.686,-16.896,-6.371,0.134805189,-0.373166647,0.053777411,-0.095544144,0.01,22.97,1.79,-0.159,-1.020,-34.73110718,12/16/2014,12/22/2014,12/10/2014,12/18/2013,11/19/2014,11/12/2014,9/17/2014
JPM,JPMorgan Chase & Co.,JPM.3Q14,4800,4805,3Q14,2014/3F,752.5,10/14/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.38,1.38,1.36,16.54,-0.77,4.55,5.881,60.24,5.888,59.27,5.724,58.27,14.681709,1.7161489,0.35556555,17.018211,-2.3471355,-3.0915618,2.4,3.7,3.2,0.923232202,1.027423416,0.879894237,67.2,64.8,1.26,1.29,0.44480273,97031,96606,96513.19,0.098,0.099,0.098,-0.001,-2.337,4.063,3.447,-0.351034035,-0.238272748,-0.1014102,0.049253608,-0.04,13.30,-3.49,-0.329,1.002,-0.533654193,10/13/2014,10/17/2014,10/7/2014,10/15/2013,9/16/2014,9/9/2014,7/15/2014
JNPR,"Juniper Networks, Inc.",JNPR.3Q14,1300,1352,3Q14,2014/3F,139.1,10/24/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.35,0.38,0.38,11.53,-14.01,-9.74,1.768,22.15,1.704,19.48,1.709,23.25,18.823517,-16.215055,-13.919574,11.794626,-4.754758,-6.169504,1.0,2.0,1.4,1.244802323,1.15404876,2.74408324,25.0,27.3,1.65,1.63,0.51495844,4365.4,4669.1,4719.746,0.080,0.087,0.074,-0.014,7.029,-11.460,-7.750,-0.518761131,-0.289494647,0.07863928,-0.546368599,0.02,28.25,9.29,-6.023,-6.186,8.117148486,10/23/2014,10/29/2014,10/17/2014,10/25/2013,9/26/2014,9/19/2014,7/25/2014
KALU,Kaiser Aluminum Corporation,KALU.3Q14,1100,1115,3Q14,2014/3F,14.4,10/21/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.03,1.02,0.99,6.98,6.72,4.60,4.526,76.22,4.563,73.14,4.159,73.69,17.718279,-0.7463753,-8.483481,12.089443,-5.62917,-6.2942863,15.1,20.1,12.8,17.67374126,17.81787433,14.65294414,81.8,75.1,1.56,1.56,0.52704626,1360.1,1297.5,1341.75,0.059,0.062,0.056,-0.006,5.629,4.883,-2.189,-0.250802921,0.180285352,-0.008089241,0.206156326,0.00,11.77,-8.10,1.681,3.927,-1.349165503,10/20/2014,10/24/2014,10/14/2014,10/22/2013,9/23/2014,9/16/2014,7/22/2014
