ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
KAR,"KAR Auction Services, Inc.",KAR.3Q14,3200,3205,3Q14,2014/3F,28.7,11/05/2014,10.4,0.31,0.40,0.09,4.3,3,11/4/2014,11/10/2014,10.4,1.3,9.1,9,10/29/2014,0.33,0.29,0.04,2.250
KATE,Kate Spade & Co,KATE.3Q14,3500,3525,3Q14,2014/3F,98.6,11/06/2014,11.9,0.02,0.00,-0.02,-1.5,4,11/5/2014,11/11/2014,11.9,0.8,11.1,9,10/30/2014,0.07,0.00,0.07,-0.268
KBH,KB Home,KBH.3Q14,1400,1415,3Q14,2014/3F,59.7,09/24/2014,-10.5,0.42,0.28,-0.14,-10.0,3,9/23/2014,9/29/2014,-10.5,-0.3,-10.2,1,9/17/2014,0.55,0.26,0.29,-0.478
KBR,"KBR, Inc.",KBR.3Q14,3100,3115,3Q14,2014/3F,29.7,11/04/2014,1.3,0.23,0.21,-0.02,0.3,2,11/3/2014,11/7/2014,1.3,0.7,0.6,16,10/28/2014,0.55,0.10,0.45,-0.038
K,Kellogg Company,K.3Q14,2400,2405,3Q14,2014/3F,112.8,10/30/2014,2.0,0.92,0.94,0.02,-1.4,4,10/29/2014,11/4/2014,2.0,1.5,0.5,15,10/23/2014,0.96,0.90,0.06,0.306
KMT,Kennametal Inc.,KMT.3Q14,1200,1210,3Q14,2015/1F,23.4,10/30/2014,-9.0,0.55,0.56,0.01,-1.9,4,10/29/2014,11/4/2014,-9.0,1.5,-10.5,13,10/23/2014,0.61,0.50,0.11,0.084
KDP,Keurig Dr Pepper Inc.,KDP.3Q14,2400,2420,3Q14,2014/3F,14.9,10/23/2014,3.8,0.14,0.16,0.02,2.8,4,10/22/2014,10/28/2014,3.8,3.1,0.7,19,10/16/2014,0.15,0.13,0.02,0.819
GMCR,"Keurig Green Mountain, Inc.",GMCR.3Q14,2400,2410,3Q14,2014/4F,198.8,11/20/2014,-9.1,0.77,0.90,0.13,3.0,4,11/19/2014,11/25/2014,-9.1,1.0,-10.1,12,11/13/2014,0.86,0.73,0.13,1.000
KEGXQ,"Key Energy Services, Inc.",KEGXQ.3Q14,3100,3110,3Q14,2014/3F,15.4,10/31/2014,-19.4,-0.08,-0.08,0.00,0.1,5,10/30/2014,11/5/2014,-19.4,1.4,-20.8,16,10/24/2014,0.00,-0.13,0.13,0.027
KEY,KeyCorp,KEY.3Q14,4800,4805,3Q14,2014/3F,117.8,10/15/2014,-3.0,0.26,0.25,-0.01,-3.6,3,10/14/2014,10/20/2014,-3.0,1.5,-4.6,24,10/8/2014,0.27,0.24,0.03,-0.239
KRC,Kilroy Realty Corporation,KRC.3Q14,4800,4890,3Q14,2014/3F,24.9,10/29/2014,3.6,0.09,0.11,0.02,0.1,3,10/28/2014,11/3/2014,3.6,1.6,2.0,3,10/22/2014,0.11,0.08,0.03,0.561
KMB,Kimberly-Clark Corporation,KMB.3Q14,2400,2435,3Q14,2014/3F,154.7,10/21/2014,4.7,1.48,1.54,0.06,1.7,2,10/20/2014,10/24/2014,4.7,3.1,1.5,15,10/14/2014,1.51,1.44,0.07,0.908
KIM,Kimco Realty Corporation,KIM.3Q14,4800,4890,3Q14,2014/3F,53.5,10/29/2014,4.6,0.14,0.21,0.07,0.8,3,10/28/2014,11/3/2014,4.6,1.6,2.9,3,10/22/2014,0.18,0.10,0.08,0.925
KMP,"Kinder Morgan Energy Partners, L.P.",KMP.3Q14,3100,3130,3Q14,2014/3F,242.2,10/16/2014,8.3,0.64,0.57,-0.07,12.1,4,10/15/2014,10/21/2014,8.3,4.3,4.1,9,10/9/2014,0.78,0.52,0.26,-0.268
KMI,Kinder Morgan Inc Class P,KMI.3Q14,3100,3130,3Q14,2014/3F,455.7,10/16/2014,8.6,0.34,0.32,-0.02,7.8,4,10/15/2014,10/21/2014,8.6,4.3,4.3,7,10/9/2014,0.50,0.20,0.30,-0.071
KMR,"Kinder Morgan Management, LLC",KMR.3Q14,3100,3130,3Q14,2014/3F,77.3,10/28/2014,0.8,0.51,1.03,0.52,5.9,2,10/27/2014,10/31/2014,0.8,3.0,-2.2,5,10/21/2014,0.56,0.44,0.12,4.421
KND,"Kindred Healthcare, Inc.",KND.3Q14,3350,3360,3Q14,2014/3F,15.9,11/06/2014,-3.2,0.11,0.11,0.00,-0.6,4,11/5/2014,11/11/2014,-3.2,0.8,-4.0,7,10/30/2014,0.13,0.08,0.05,0.069
KING,King Digital Entertainment Plc,KING.3Q14,3300,3310,3Q14,2014/3F,29.2,11/07/2014,6.4,0.46,0.56,0.10,4.3,5,11/6/2014,11/12/2014,6.4,0.4,6.0,13,10/31/2014,0.50,0.35,0.15,0.683
KEX,Kirby Corporation,KEX.3Q14,4600,4625,3Q14,2014/3F,32.7,10/30/2014,-5.9,1.36,1.34,-0.02,8.0,4,10/29/2014,11/4/2014,-5.9,1.5,-7.4,16,10/23/2014,1.41,1.35,0.06,-0.406
KRG,Kite Realty Group Trust,KRG.3Q14,4800,4890,3Q14,2014/3F,48.9,11/03/2014,3.1,0.01,-0.20,-0.21,1.4,1,10/31/2014,11/6/2014,3.1,0.6,2.4,1,10/27/2014,0.01,0.01,0.00,#DIV/0!
KKR,KKR & Co. Inc. Class A,KKR.3Q14,4800,4845,3Q14,2014/3F,56.4,10/23/2014,5.8,0.43,0.50,0.07,18.2,4,10/22/2014,10/28/2014,5.8,3.1,2.7,14,10/16/2014,0.73,0.30,0.43,0.158
KLAC,KLA-Tencor Corporation,KLAC.3Q14,1300,1355,3Q14,2015/1F,117.0,10/24/2014,7.5,0.46,0.47,0.01,3.6,5,10/23/2014,10/29/2014,7.5,1.7,5.8,19,10/17/2014,0.49,0.40,0.09,0.086
KNX,Knight-Swift Transportation Holdings Inc. Class A,KNX.3Q14,4600,4615,3Q14,2014/3F,12.1,10/22/2014,-2.1,0.27,0.31,0.04,2.0,3,10/21/2014,10/27/2014,-2.1,1.0,-3.1,20,10/15/2014,0.30,0.25,0.05,0.750
KN,Knowles Corp.,KN.3Q14,1300,1310,3Q14,2014/3F,32.7,10/28/2014,3.5,0.41,0.38,-0.03,-1.9,2,10/27/2014,10/31/2014,3.5,3.0,0.5,5,10/21/2014,0.48,0.36,0.12,-0.208
KOG,Kodiak Oil & Gas Corp.,KOG.3Q14,2100,2110,3Q14,2014/3F,80.7,11/07/2014,-2.2,0.19,0.13,-0.07,-5.8,5,11/6/2014,11/12/2014,-2.2,0.4,-2.6,18,10/31/2014,0.24,0.15,0.09,-0.725
KSS,Kohl's Corporation,KSS.3Q14,3500,3515,3Q14,2014/3F,155.5,11/13/2014,-1.3,0.74,0.70,-0.04,-0.7,4,11/12/2014,11/18/2014,-1.3,0.5,-1.9,20,11/6/2014,0.78,0.64,0.14,-0.266
KOS,Kosmos Energy Ltd.,KOS.3Q14,2100,2105,3Q14,2014/3F,14.2,11/03/2014,1.2,-0.03,0.01,0.04,-23.1,1,10/31/2014,11/6/2014,1.2,0.6,0.5,10,10/27/2014,0.08,-0.15,0.23,0.179
KHC,Kraft Heinz Company,KHC.3Q14,2400,2405,3Q14,2014/3F,148.2,10/30/2014,0.4,0.74,0.77,0.03,-1.7,4,10/29/2014,11/4/2014,0.4,1.5,-1.1,13,10/23/2014,0.79,0.70,0.09,0.332
KKD,"Krispy Kreme Doughnuts, Inc.",KKD.3Q14,2400,2410,3Q14,2014/3F,11.1,12/10/2014,-4.4,0.19,0.18,-0.01,-0.8,3,12/9/2014,12/15/2014,-4.4,-3.4,-1.0,4,12/3/2014,0.20,0.18,0.02,-0.500
KR,Kroger Co.,KR.3Q14,3500,3505,3Q14,2014/3F,130.4,12/04/2014,4.8,0.31,0.35,0.04,0.6,4,12/3/2014,12/9/2014,4.8,-0.6,5.4,21,11/27/2014,0.33,0.30,0.04,1.082
LB,"L Brands, Inc.",LB.3Q14,3500,3525,3Q14,2014/3F,99.1,11/20/2014,1.8,0.40,0.44,0.04,-0.1,4,11/19/2014,11/25/2014,1.8,1.0,0.8,28,11/13/2014,0.41,0.30,0.11,0.391
LLL,L3 Technologies Inc,LLL.3Q14,1300,1330,3Q14,2014/3F,98.6,10/30/2014,4.3,1.83,1.78,-0.05,-1.8,4,10/29/2014,11/4/2014,4.3,1.5,2.9,13,10/23/2014,2.05,1.73,0.32,-0.157
LH,Laboratory Corporation of America Holdings,LH.3Q14,3350,3370,3Q14,2014/3F,59.3,10/28/2014,6.0,1.75,1.80,0.05,3.3,2,10/27/2014,10/31/2014,6.0,3.0,3.0,23,10/21/2014,1.83,1.70,0.13,0.383
LRCX,Lam Research Corporation,LRCX.3Q14,1300,1355,3Q14,2015/1F,123.7,10/23/2014,5.4,0.93,0.96,0.03,0.2,4,10/22/2014,10/28/2014,5.4,3.1,2.3,20,10/16/2014,0.95,0.91,0.04,0.735
LAMR,Lamar Advertising Company Class A,LAMR.3Q14,4800,4890,3Q14,2014/3F,64.9,11/05/2014,3.5,0.39,0.37,-0.02,0.1,3,11/4/2014,11/10/2014,3.5,1.3,2.2,11,10/29/2014,0.60,0.31,0.29,-0.068
LSTR,"Landstar System, Inc.",LSTR.3Q14,4600,4615,3Q14,2014/3F,18.5,10/23/2014,1.4,0.81,0.82,0.01,0.3,4,10/22/2014,10/28/2014,1.4,3.1,-1.7,20,10/16/2014,0.83,0.78,0.05,0.209
LCI,"Lannett Company, Inc.",LCI.3Q14,2300,2305,3Q14,2015/1F,25.4,11/04/2014,-12.8,0.79,0.94,0.15,2.1,2,11/3/2014,11/7/2014,-12.8,0.7,-13.5,4,10/28/2014,0.90,0.70,0.20,0.763
LPI,"Laredo Petroleum, Inc.",LPI.3Q14,2100,2105,3Q14,2014/3F,63.4,11/06/2014,0.8,0.17,0.19,0.02,0.6,4,11/5/2014,11/11/2014,0.8,0.8,0.0,20,10/30/2014,0.20,0.13,0.07,0.324
LVS,Las Vegas Sands Corp.,LVS.3Q14,3400,3445,3Q14,2014/3F,380.4,10/16/2014,7.0,0.84,0.84,0.00,-3.6,4,10/15/2014,10/21/2014,7.0,4.3,2.7,17,10/9/2014,1.03,0.75,0.28,0.013
LHO,LaSalle Hotel Properties,LHO.3Q14,4800,4890,3Q14,2014/3F,25.3,10/23/2014,6.0,0.41,0.94,0.53,3.5,4,10/22/2014,10/28/2014,6.0,3.1,2.9,3,10/16/2014,0.42,0.41,0.01,53.000
LSCC,Lattice Semiconductor Corporation,LSCC.3Q14,1300,1305,3Q14,2014/3F,10.8,10/24/2014,0.5,0.07,0.09,0.02,-3.1,5,10/23/2014,10/29/2014,0.5,1.7,-1.2,2,10/17/2014,0.08,0.06,0.02,0.805
LAZ,Lazard Ltd Class A,LAZ.3Q14,4800,4840,3Q14,2014/3F,37.0,10/23/2014,2.5,0.65,0.67,0.02,3.7,4,10/22/2014,10/28/2014,2.5,3.1,-0.6,13,10/16/2014,0.67,0.61,0.06,0.413
LEA,Lear Corporation,LEA.3Q14,1200,1225,3Q14,2014/3F,74.0,10/24/2014,6.6,1.88,1.93,0.05,-0.9,5,10/23/2014,10/29/2014,6.6,1.7,4.9,13,10/17/2014,1.95,1.75,0.20,0.249
LM,"Legg Mason, Inc.",LM.3Q14,4800,4845,3Q14,2014/2F,39.0,10/31/2014,3.4,0.00,0.04,0.04,-0.2,5,10/30/2014,11/5/2014,3.4,1.4,2.0,12,10/24/2014,0.04,-0.06,0.10,0.392
LEG,"Leggett & Platt, Incorporated",LEG.3Q14,1400,1420,3Q14,2014/3F,28.3,10/23/2014,9.5,0.49,0.51,0.02,-3.3,4,10/22/2014,10/28/2014,9.5,3.1,6.4,6,10/16/2014,0.51,0.47,0.04,0.583
LDOS,"Leidos Holdings, Inc.",LDOS.3Q14,3300,3308,3Q14,2014/3F,18.0,12/03/2014,8.4,0.52,0.65,0.13,2.6,3,12/2/2014,12/8/2014,8.4,-0.3,8.6,7,11/26/2014,0.58,0.47,0.11,1.141
LEN,Lennar Corporation Class A,LEN.3Q14,1400,1415,3Q14,2014/3F,109.9,09/17/2014,1.9,0.66,0.77,0.11,4.7,3,9/16/2014,9/22/2014,1.9,-0.4,2.3,1,9/10/2014,0.76,0.59,0.17,0.644
LII,Lennox International Inc.,LII.3Q14,1200,1230,3Q14,2014/3F,33.1,10/20/2014,15.1,1.41,1.44,0.03,-1.4,1,10/17/2014,10/23/2014,15.1,3.4,11.7,15,10/13/2014,1.52,1.33,0.19,0.132
LVLT,"Level 3 Communications, Inc.",LVLT.3Q14,4900,4905,3Q14,2014/3F,87.3,11/05/2014,-2.0,0.32,0.35,0.03,-0.2,3,11/4/2014,11/10/2014,-2.0,1.3,-3.3,12,10/29/2014,0.40,0.27,0.13,0.268
LXP,Lexington Realty Trust,LXP.3Q14,4800,4890,3Q14,2014/3F,14.9,11/07/2014,0.0,0.11,0.09,-0.02,2.4,5,11/6/2014,11/12/2014,0.0,0.4,-0.4,2,10/31/2014,0.11,0.10,0.01,-1.500
LXK,"Lexmark International, Inc. Class A",LXK.3Q14,1300,1345,3Q14,2014/3F,40.5,10/21/2014,2.4,0.91,1.05,0.14,3.2,2,10/20/2014,10/24/2014,2.4,3.1,-0.7,8,10/14/2014,0.96,0.90,0.06,2.275
LBTYA,Liberty Global Plc Class A,LBTYA.3Q14,3400,3415,3Q14,2014/3F,107.3,11/06/2014,3.5,0.01,0.20,0.19,-0.5,4,11/5/2014,11/11/2014,3.5,0.8,2.6,5,10/30/2014,0.14,-0.25,0.39,0.475
LPT,Liberty Property Trust,LPT.3Q14,4800,4890,3Q14,2014/3F,39.6,10/21/2014,-0.1,0.22,0.23,0.02,-0.7,2,10/20/2014,10/24/2014,-0.1,3.1,-3.2,4,10/14/2014,0.24,0.20,0.04,0.402
LSI,"Life Storage, Inc.",LSI.3Q14,4800,4890,3Q14,2014/3F,12.7,10/30/2014,3.2,0.74,0.77,0.03,4.7,4,10/29/2014,11/4/2014,3.2,1.5,1.7,2,10/23/2014,0.76,0.70,0.06,0.513
LTM.2,"Life Time Fitness, Inc.",LTM.2.3Q14,3400,3450,3Q14,2014/3F,27.9,10/23/2014,14.3,0.86,0.91,0.05,-1.2,4,10/22/2014,10/28/2014,14.3,3.1,11.2,9,10/16/2014,0.90,0.82,0.08,0.554
LOCK,"LifeLock, Inc.",LOCK.3Q14,3200,3205,3Q14,2014/3F,12.9,10/30/2014,10.2,0.15,0.16,0.01,1.9,4,10/29/2014,11/4/2014,10.2,1.5,8.7,8,10/23/2014,0.16,0.14,0.02,0.638
LPNT,"LifePoint Health, Inc.",LPNT.3Q14,3350,3360,3Q14,2014/3F,32.5,10/24/2014,-2.1,0.74,0.75,0.01,5.5,5,10/23/2014,10/29/2014,-2.1,1.7,-3.8,22,10/17/2014,0.86,0.62,0.24,0.046
LECO,"Lincoln Electric Holdings, Inc.",LECO.3Q14,1200,1210,3Q14,2014/3F,22.7,10/30/2014,3.5,0.90,0.94,0.04,2.2,4,10/29/2014,11/4/2014,3.5,1.5,2.0,10,10/23/2014,0.97,0.85,0.12,0.318
LNC,Lincoln National Corporation,LNC.3Q14,4800,4865,3Q14,2014/3F,80.8,10/30/2014,4.5,1.42,1.56,0.14,2.4,4,10/29/2014,11/4/2014,4.5,1.5,3.0,17,10/23/2014,1.46,1.37,0.09,1.509
LIN,Linde plc,LIN.3Q14,2200,2210,3Q14,2014/3F,126.9,10/29/2014,-1.0,1.62,1.62,0.00,-0.5,3,10/28/2014,11/3/2014,-1.0,1.6,-2.7,20,10/22/2014,1.66,1.60,0.06,-0.058
LNN,Lindsay Corporation,LNN.3Q14,1200,1220,3Q14,2014/4F,11.3,10/09/2014,9.5,0.56,0.89,0.33,16.2,4,10/8/2014,10/14/2014,9.5,-4.5,14.0,8,10/2/2014,0.64,0.49,0.15,2.190
LLTC,Linear Technology Corporation,LLTC.3Q14,1300,1305,3Q14,2015/1F,78.1,10/15/2014,1.4,0.54,0.53,-0.01,-0.4,3,10/14/2014,10/20/2014,1.4,1.5,-0.1,21,10/8/2014,0.56,0.51,0.05,-0.116
LNKD,LinkedIn Corporation Class A,LNKD.3Q14,3300,3320,3Q14,2014/3F,388.8,10/31/2014,7.5,0.48,0.52,0.04,1.9,5,10/30/2014,11/5/2014,7.5,1.4,6.1,37,10/24/2014,0.56,0.37,0.19,0.234
LINEQ,"Linn Energy, LLC",LINEQ.3Q14,2100,2110,3Q14,2014/3F,35.8,11/04/2014,-2.8,0.36,0.53,0.17,38.0,2,11/3/2014,11/7/2014,-2.8,0.7,-3.5,10,10/28/2014,0.48,0.06,0.42,0.412
LNCOQ,LinnCo. LLC,LNCOQ.3Q14,2100,2110,3Q14,2014/3F,38.4,11/05/2014,-0.8,0.37,0.44,0.07,40.7,3,11/4/2014,11/10/2014,-0.8,1.3,-2.1,2,10/29/2014,0.49,0.27,0.22,0.336
LGF.A,Lions Gate Entertainment Corp Class A,LGF.A.3Q14,3400,3430,3Q14,2014/2F,19.4,11/07/2014,7.3,0.21,0.30,0.09,6.6,5,11/6/2014,11/12/2014,7.3,0.4,6.9,13,10/31/2014,0.42,0.02,0.40,0.227
LAD,"Lithia Motors, Inc. Class A",LAD.3Q14,3500,3540,3Q14,2014/3F,27.3,10/30/2014,-13.3,1.38,1.32,-0.06,1.0,4,10/29/2014,11/4/2014,-0.8,1.5,-2.3,10,10/23/2014,1.37,1.27,0.10,-0.586
LFUS,"Littelfuse, Inc.",LFUS.3Q14,1200,1235,3Q14,2014/3F,11.3,10/29/2014,9.2,1.35,1.35,0.00,-1.2,3,10/28/2014,11/3/2014,9.2,1.6,7.5,6,10/22/2014,1.37,1.31,0.06,0.056
LIVN,LivaNova Plc,LIVN.3Q14,2300,2325,3Q14,2014/2F,15.8,11/20/2014,10.8,0.58,0.63,0.05,-2.9,4,11/19/2014,11/25/2014,10.8,1.0,9.8,11,11/13/2014,0.61,0.56,0.05,1.020
LYV,"Live Nation Entertainment, Inc.",LYV.3Q14,3400,3430,3Q14,2014/3F,33.8,10/31/2014,3.2,0.36,0.49,0.13,3.0,5,10/30/2014,11/5/2014,3.2,1.4,1.7,9,10/24/2014,0.53,0.25,0.28,0.468
RAMP,"LiveRamp Holdings, Inc.",RAMP.3Q14,3300,3305,3Q14,2014/2F,11.6,11/04/2014,2.0,-0.01,-0.02,-0.02,3.3,2,11/3/2014,11/7/2014,2.0,0.7,1.3,4,10/28/2014,0.07,-0.07,0.14,-0.107
LKQ,LKQ Corporation,LKQ.3Q14,1400,1410,3Q14,2014/3F,44.9,10/30/2014,2.0,0.32,0.31,-0.01,2.4,4,10/29/2014,11/4/2014,2.0,1.5,0.5,13,10/23/2014,0.34,0.32,0.02,-0.692
LMT,Lockheed Martin Corporation,LMT.3Q14,1300,1330,3Q14,2014/3F,215.1,10/21/2014,3.3,2.71,2.76,0.05,-1.4,2,10/20/2014,10/24/2014,3.3,3.1,0.2,21,10/14/2014,2.86,2.56,0.30,0.151
L,Loews Corporation,L.3Q14,4800,4855,3Q14,2014/3F,47.8,11/03/2014,-0.4,0.68,0.41,-0.27,#N/A,1,10/31/2014,11/6/2014,-0.4,0.6,-1.0,3,10/27/2014,0.74,0.59,0.15,-1.844
LOGM,"LogMeIn, Inc.",LOGM.3Q14,3300,3320,3Q14,2014/3F,14.9,10/24/2014,2.9,0.28,0.32,0.04,3.1,5,10/23/2014,10/29/2014,2.9,1.7,1.2,9,10/17/2014,0.28,0.27,0.01,4.333
LO,"Lorillard, Inc.",LO.3Q14,2400,2430,3Q14,2014/3F,205.1,10/23/2014,0.8,0.90,0.90,0.00,-0.2,4,10/22/2014,10/28/2014,0.8,3.1,-2.3,8,10/16/2014,0.94,0.87,0.07,0.040
LPX,Louisiana-Pacific Corporation,LPX.3Q14,1100,1130,3Q14,2014/3F,33.7,11/05/2014,3.2,-0.06,-0.13,-0.07,1.8,3,11/4/2014,11/10/2014,3.2,1.3,1.9,13,10/29/2014,0.02,-0.15,0.17,-0.428
LOW,"Lowe's Companies, Inc.",LOW.3Q14,3500,3530,3Q14,2014/3F,251.5,11/19/2014,8.7,0.58,0.59,0.01,1.0,3,11/18/2014,11/24/2014,8.7,0.9,7.8,25,11/12/2014,0.61,0.55,0.06,0.125
LPLA,LPL Financial Holdings Inc.,LPLA.3Q14,4800,4840,3Q14,2014/3F,20.7,10/30/2014,-2.2,0.50,0.48,-0.02,-0.6,4,10/29/2014,11/4/2014,-2.2,1.5,-3.7,13,10/23/2014,0.60,0.47,0.13,-0.146
LULU,Lululemon Athletica Inc,LULU.3Q14,3500,3525,3Q14,2014/3F,114.7,12/11/2014,12.4,0.38,0.42,0.04,-1.2,4,12/10/2014,12/16/2014,12.4,-2.5,15.0,30,12/4/2014,0.40,0.37,0.03,1.261
LL,"Lumber Liquidators Holdings, Inc.",LL.3Q14,3500,3540,3Q14,2014/3F,69.3,10/22/2014,-16.2,0.67,0.58,-0.09,-3.0,3,10/21/2014,10/27/2014,-16.2,1.0,-17.2,14,10/15/2014,0.73,0.61,0.12,-0.786
LYB,LyondellBasell Industries NV,LYB.3Q14,2200,2210,3Q14,2014/3F,267.6,10/24/2014,-3.8,2.30,2.46,0.16,1.7,5,10/23/2014,10/29/2014,-3.8,1.7,-5.4,18,10/17/2014,2.52,2.09,0.43,0.367
MTB,M&T Bank Corporation,MTB.3Q14,4800,4810,3Q14,2014/3F,63.5,10/17/2014,-1.1,1.97,1.91,-0.06,-1.2,5,10/16/2014,10/22/2014,-1.1,3.4,-4.4,21,10/10/2014,2.08,1.82,0.26,-0.219
MDC,"M.D.C. Holdings, Inc.",MDC.3Q14,1400,1415,3Q14,2014/3F,17.8,10/30/2014,-7.6,0.40,0.26,-0.14,-17.2,4,10/29/2014,11/4/2014,-7.6,1.5,-9.0,9,10/23/2014,0.47,0.33,0.14,-1.027
MAC,Macerich Company,MAC.3Q14,4800,4890,3Q14,2014/3F,53.9,10/29/2014,3.1,0.22,0.25,0.03,6.3,3,10/28/2014,11/3/2014,3.1,1.6,1.4,7,10/22/2014,0.31,0.17,0.14,0.230
CLI,Mack-Cali Realty Corporation,CLI.3Q14,4800,4890,3Q14,2014/3F,12.2,10/23/2014,-4.0,0.00,0.02,0.02,1.1,4,10/22/2014,10/28/2014,-4.0,3.1,-7.1,3,10/16/2014,0.01,0.00,0.01,1.031
MIC,Macquarie Infrastructure Corporation,MIC.3Q14,4800,4845,3Q14,2014/3F,37.4,10/30/2014,8.1,0.71,13.87,13.16,-4.9,4,10/29/2014,11/4/2014,8.1,1.5,6.6,1,10/23/2014,0.71,0.71,0.00,#DIV/0!
M,Macy's Inc,M.3Q14,3500,3515,3Q14,2014/3F,238.7,11/12/2014,5.2,0.50,0.61,0.11,-2.3,3,11/11/2014,11/17/2014,5.2,0.0,5.2,18,11/5/2014,0.55,0.46,0.09,1.184
MGLN,"Magellan Health, Inc.",MGLN.3Q14,3350,3355,3Q14,2014/3F,12.6,10/24/2014,4.1,0.46,1.00,0.54,-1.4,5,10/23/2014,10/29/2014,4.1,1.7,2.4,7,10/17/2014,0.56,0.38,0.18,3.087
MMP,"Magellan Midstream Partners, L.P.",MMP.3Q14,3100,3130,3Q14,2014/3F,42.2,10/31/2014,5.6,0.65,0.87,0.22,7.7,5,10/30/2014,11/5/2014,5.6,1.4,4.2,12,10/24/2014,0.73,0.61,0.12,1.741
MHRCQ,Magnum Hunter Resources Corporation,MHRCQ.3Q14,2100,2110,3Q14,2014/3F,23.6,11/07/2014,14.8,-0.16,-0.16,0.00,-40.6,5,11/6/2014,11/12/2014,14.8,0.4,14.4,19,10/31/2014,-0.09,-0.25,0.16,0.010
MNK,Mallinckrodt Plc,MNK.3Q14,2300,2310,3Q14,2014/4F,218.6,11/19/2014,1.7,1.36,1.68,0.32,4.0,3,11/18/2014,11/24/2014,1.7,0.9,0.8,13,11/12/2014,1.56,0.87,0.69,0.469
MANH,"Manhattan Associates, Inc.",MANH.3Q14,3300,3310,3Q14,2014/3F,14.7,10/22/2014,7.5,0.29,0.32,0.03,6.5,3,10/21/2014,10/27/2014,7.5,1.0,6.5,2,10/15/2014,0.29,0.29,0.00,#DIV/0!
MTW,"Manitowoc Company, Inc.",MTW.3Q14,1200,1220,3Q14,2014/3F,10.9,10/28/2014,10.2,1.66,1.44,-0.22,-0.7,2,10/27/2014,10/31/2014,10.2,3.0,7.2,18,10/21/2014,2.24,1.16,1.08,-0.206
MAN,ManpowerGroup Inc.,MAN.3Q14,3200,3235,3Q14,2014/3F,48.9,10/21/2014,4.4,1.50,1.61,0.11,-0.8,2,10/20/2014,10/24/2014,4.4,3.1,1.3,15,10/14/2014,1.56,1.42,0.14,0.806
MRO,Marathon Oil Corporation,MRO.3Q14,2100,2105,3Q14,2014/3F,204.0,11/04/2014,-0.5,0.63,0.57,-0.06,-0.4,2,11/3/2014,11/7/2014,-0.5,0.7,-1.2,18,10/28/2014,0.73,0.51,0.22,-0.264
MPC,Marathon Petroleum Corporation,MPC.3Q14,2100,2120,3Q14,2014/3F,250.3,10/30/2014,3.7,1.11,1.20,0.10,-6.3,4,10/29/2014,11/4/2014,3.7,1.5,2.2,13,10/23/2014,1.30,0.73,0.58,0.167
MKL,Markel Corporation,MKL.3Q14,4800,4875,3Q14,2014/3F,19.8,11/06/2014,1.5,5.37,5.30,-0.07,-6.4,4,11/5/2014,11/11/2014,1.5,0.8,0.7,6,10/30/2014,7.35,4.51,2.84,-0.023
MKTX,MarketAxess Holdings Inc.,MKTX.3Q14,4800,4840,3Q14,2014/3F,14.5,10/22/2014,-3.8,0.47,0.46,-0.01,-1.0,3,10/21/2014,10/27/2014,-3.8,1.0,-4.8,4,10/15/2014,0.48,0.44,0.04,-0.125
MKTO,"Marketo, Inc.",MKTO.3Q14,3300,3310,3Q14,2014/3F,13.4,10/23/2014,5.3,-0.26,-0.14,0.12,4.9,4,10/22/2014,10/28/2014,5.3,3.1,2.2,10,10/16/2014,-0.25,-0.27,0.02,5.757
MWE,"MarkWest Energy Partners, L.P.",MWE.3Q14,3100,3130,3Q14,2014/3F,68.7,11/06/2014,2.9,0.27,0.41,0.14,2.2,4,11/5/2014,11/11/2014,2.9,0.8,2.1,11,10/30/2014,0.40,0.15,0.25,0.570
MAR,"Marriott International, Inc. Class A",MAR.3Q14,3400,3440,3Q14,2014/3F,139.4,10/29/2014,5.4,0.62,0.65,0.03,0.7,3,10/28/2014,11/3/2014,5.4,1.6,3.7,23,10/22/2014,0.64,0.60,0.04,0.870
VAC,Marriott Vacations Worldwide Corporation,VAC.3Q14,3400,3450,3Q14,2014/3F,11.6,10/16/2014,12.9,0.80,0.81,0.01,-2.1,4,10/15/2014,10/21/2014,12.9,4.3,8.6,8,10/9/2014,0.88,0.75,0.13,0.064
MMC,"Marsh & McLennan Companies, Inc.",MMC.3Q14,4800,4880,3Q14,2014/3F,96.0,10/28/2014,5.0,0.52,0.56,0.04,2.2,2,10/27/2014,10/31/2014,5.0,3.0,2.1,22,10/21/2014,0.55,0.50,0.05,0.707
MLM,"Martin Marietta Materials, Inc.",MLM.3Q14,1100,1135,3Q14,2014/3F,141.1,10/28/2014,-3.1,1.70,1.45,-0.25,0.4,2,10/27/2014,10/31/2014,-3.1,3.0,-6.0,11,10/21/2014,1.87,1.58,0.29,-0.871
MRVL,Marvell Technology Group Ltd.,MRVL.3Q14,1300,1305,3Q14,2014/3F,76.2,11/21/2014,8.0,0.29,0.29,0.00,-4.7,5,11/20/2014,11/26/2014,8.0,1.0,7.0,25,11/14/2014,0.30,0.24,0.06,-0.003
