ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
STL,Sterling Bancorp,STL.2Q17,4800,4810,2Q17,2017/2F,30.1,07/26/2017,-1.3,0.33,0.33,0.00,-3.2,3,7/25/2017,7/31/2017,-1.3,-0.4,-0.9,7,7/19/2017,0.36,0.32,0.04,-0.071
SHLDQ,Sears Holdings Corporation,SHLDQ.2Q17,3500,3520,2Q17,2017/2F,13.7,08/24/2017,-1.3,-2.48,-1.16,1.32,3.6,4,8/23/2017,8/29/2017,-1.3,0.1,-1.4,2,8/17/2017,-2.48,-2.48,0.00,#DIV/0!
RSG,"Republic Services, Inc.",RSG.2Q17,3100,3120,2Q17,2017/2F,74.2,07/28/2017,-1.3,0.60,0.61,0.01,2.1,5,7/27/2017,8/2/2017,-1.3,0.0,-1.2,11,7/21/2017,0.63,0.57,0.06,0.197
LNG,"Cheniere Energy, Inc.",LNG.2Q17,3100,3130,2Q17,2017/2F,87.9,08/08/2017,-1.3,-0.02,-0.93,-0.91,26.2,2,8/7/2017,8/11/2017,-1.3,-1.7,0.4,7,8/1/2017,0.36,-0.44,0.80,-1.141
AMAG,"AMAG Pharmaceuticals, Inc.",AMAG.2Q17,2300,2320,2Q17,2017/2F,25.0,08/03/2017,-1.3,1.34,0.91,-0.43,0.8,4,8/2/2017,8/8/2017,-1.3,-0.1,-1.2,9,7/27/2017,1.55,1.09,0.46,-0.934
WTM,White Mountains Insurance Group Ltd,WTM.2Q17,4800,4855,2Q17,2017/2F,14.7,08/04/2017,-1.3,1.51,2.78,1.27,#N/A,5,8/3/2017,8/9/2017,-1.3,0.0,-1.3,2,7/28/2017,1.90,1.12,0.78,1.639
RES,"RPC, Inc.",RES.2Q17,3100,3110,2Q17,2017/2F,37.5,07/26/2017,-1.3,0.13,0.20,0.07,-3.8,3,7/25/2017,7/31/2017,-1.3,-0.4,-0.9,23,7/19/2017,0.20,0.05,0.15,0.468
ASPS,Altisource Portfolio Solutions S.A.,ASPS.2Q17,4800,4830,2Q17,2017/2F,14.8,08/09/2017,-1.3,0.89,0.88,-0.01,4.8,3,8/8/2017,8/14/2017,-1.3,-0.4,-0.9,3,8/2/2017,1.03,0.75,0.28,-0.036
EMN,Eastman Chemical Company,EMN.2Q17,2200,2205,2Q17,2017/2F,92.0,07/28/2017,-1.3,1.91,1.98,0.07,3.5,5,7/27/2017,8/2/2017,-1.3,0.0,-1.3,15,7/21/2017,2.00,1.80,0.20,0.364
FRC,First Republic Bank,FRC.2Q17,4800,4810,2Q17,2017/2F,90.2,07/14/2017,-1.3,1.09,1.06,-0.03,4.8,5,7/13/2017,7/19/2017,-1.3,1.1,-2.4,20,7/7/2017,1.14,1.04,0.10,-0.287
MTG,MGIC Investment Corporation,MTG.2Q17,4800,4875,2Q17,2017/2F,39.8,07/20/2017,-1.4,0.25,0.31,0.06,0.0,4,7/19/2017,7/25/2017,-1.4,0.2,-1.5,10,7/13/2017,0.28,0.24,0.04,1.500
MTDR,Matador Resources Company,MTDR.2Q17,2100,2105,2Q17,2017/2F,45.8,08/03/2017,-1.4,0.10,0.11,0.01,4.1,4,8/2/2017,8/8/2017,-1.4,-0.1,-1.2,20,7/27/2017,0.20,0.01,0.19,0.036
AMT,American Tower Corporation,AMT.2Q17,4800,4890,2Q17,2017/2F,257.9,07/27/2017,-1.4,0.73,0.80,0.07,1.2,4,7/26/2017,8/1/2017,-1.4,-0.1,-1.3,16,7/20/2017,0.80,0.64,0.16,0.430
PCAR,PACCAR Inc,PCAR.2Q17,1200,1220,2Q17,2017/2F,122.5,07/25/2017,-1.4,0.99,1.06,0.07,2.9,2,7/24/2017,7/28/2017,-1.4,0.0,-1.4,20,7/18/2017,1.08,0.93,0.15,0.483
DY,"Dycom Industries, Inc.",DY.2Q17,3100,3115,2Q17,2017/4F,80.7,08/30/2017,-1.4,1.44,1.47,0.03,-2.3,3,8/29/2017,9/4/2017,-0.4,1.3,-1.7,9,8/23/2017,1.46,1.41,0.05,0.578
CMG,"Chipotle Mexican Grill, Inc.",CMG.2Q17,3400,3435,2Q17,2017/2F,421.2,07/26/2017,-1.4,2.18,2.32,0.14,-1.4,3,7/25/2017,7/31/2017,-1.4,-0.4,-1.0,32,7/19/2017,2.62,1.89,0.73,0.186
AAT,"American Assets Trust, Inc.",AAT.2Q17,4800,4890,2Q17,2017/2F,11.6,08/02/2017,-1.4,0.19,0.12,-0.07,1.1,3,8/1/2017,8/7/2017,-1.4,0.1,-1.5,2,7/26/2017,0.20,0.17,0.03,-2.167
GHC,Graham Holdings Co.,GHC.2Q17,3400,3450,2Q17,2017/2F,11.6,08/02/2017,-1.4,#N/A,7.46,#N/A,#N/A,3,8/1/2017,8/7/2017,-1.4,0.1,-1.5,0,7/26/2017,,,#VALUE!,#N/A
ISBC,Investors Bancorp Inc,ISBC.2Q17,4800,4825,2Q17,2017/2F,34.2,07/28/2017,-1.4,0.15,0.14,-0.01,-1.5,5,7/27/2017,8/2/2017,-1.4,0.0,-1.4,9,7/21/2017,0.16,0.15,0.01,-1.246
VAC,Marriott Vacations Worldwide Corporation,VAC.2Q17,3400,3450,2Q17,2017/2F,30.5,08/03/2017,-1.4,1.27,1.60,0.33,3.1,4,8/2/2017,8/8/2017,-1.4,-0.1,-1.3,7,7/27/2017,1.34,1.14,0.20,1.658
ABBV,"AbbVie, Inc.",ABBV.2Q17,2300,2305,2Q17,2017/2F,381.8,07/28/2017,-1.4,1.40,1.42,0.02,0.2,5,7/27/2017,8/2/2017,-1.4,0.0,-1.4,17,7/21/2017,1.42,1.35,0.07,0.300
NYCB,"New York Community Bancorp, Inc.",NYCB.2Q17,4800,4825,2Q17,2017/2F,56.7,07/26/2017,-1.4,0.19,0.22,0.03,-5.0,3,7/25/2017,7/31/2017,-1.4,-0.4,-1.0,13,7/19/2017,0.21,0.18,0.03,0.846
PK,"Park Hotels & Resorts, Inc.",PK.2Q17,4800,4890,2Q17,2017/2F,52.7,08/03/2017,-1.4,0.41,0.52,0.11,2.3,4,8/2/2017,8/8/2017,-1.4,-0.1,-1.3,8,7/27/2017,0.46,0.28,0.18,0.620
AVB,"AvalonBay Communities, Inc.",AVB.2Q17,4800,4890,2Q17,2017/2F,132.1,08/03/2017,-1.4,1.08,1.20,0.12,0.2,4,8/2/2017,8/8/2017,-1.4,-0.1,-1.3,6,7/27/2017,1.19,0.97,0.22,0.532
FIS,"Fidelity National Information Services, Inc.",FIS.2Q17,3300,3305,2Q17,2017/2F,131.8,08/02/2017,-1.4,0.97,1.02,0.05,-0.4,3,8/1/2017,8/7/2017,-1.4,0.1,-1.5,24,7/26/2017,1.00,0.95,0.05,0.953
FICO,Fair Isaac Corporation,FICO.2Q17,3300,3310,2Q17,2017/3F,21.5,08/01/2017,-1.4,0.99,0.78,-0.21,-2.3,2,7/31/2017,8/4/2017,-1.4,0.2,-1.6,4,7/25/2017,1.02,0.94,0.08,-2.625
ACGL,Arch Capital Group Ltd.,ACGL.2Q17,4800,4855,2Q17,2017/2F,44.8,07/27/2017,-1.5,0.40,0.40,0.00,-10.2,4,7/26/2017,8/1/2017,-1.5,-0.1,-1.3,15,7/20/2017,0.44,0.37,0.07,0.039
REGN,"Regeneron Pharmaceuticals, Inc.",REGN.2Q17,2300,2320,2Q17,2017/2F,432.4,08/03/2017,-1.5,3.17,4.17,1.00,8.6,4,8/2/2017,8/8/2017,-1.5,-0.1,-1.4,21,7/27/2017,3.50,2.82,0.68,1.474
TXT,Textron Inc.,TXT.2Q17,1200,1255,2Q17,2017/2F,72.2,07/19/2017,-1.5,0.55,0.60,0.05,1.1,3,7/18/2017,7/24/2017,-1.5,0.4,-1.9,14,7/12/2017,0.60,0.50,0.10,0.534
WU,Western Union Company,WU.2Q17,4800,4830,2Q17,2017/2F,79.9,08/04/2017,-1.5,0.41,0.50,0.09,0.3,5,8/3/2017,8/9/2017,-1.5,0.0,-1.5,20,7/28/2017,0.43,0.38,0.05,1.750
OMC,Omnicom Group Inc,OMC.2Q17,3200,3210,2Q17,2017/2F,154.3,07/20/2017,-1.5,1.38,1.40,0.02,1.2,4,7/19/2017,7/25/2017,-1.5,0.2,-1.7,13,7/13/2017,1.40,1.35,0.05,0.442
JBT,John Bean Technologies Corporation,JBT.2Q17,1200,1210,2Q17,2017/2F,17.1,08/01/2017,-1.6,0.51,0.58,0.07,1.2,2,7/31/2017,8/4/2017,-1.6,0.2,-1.7,10,7/25/2017,0.53,0.49,0.04,1.800
NSA,National Storage Affiliates Trust,NSA.2Q17,4800,4890,2Q17,2017/2F,13.7,08/03/2017,-1.6,0.10,0.05,-0.05,0.2,4,8/2/2017,8/8/2017,-1.6,-0.1,-1.5,2,7/27/2017,0.16,0.03,0.13,-0.346
LPNT,"LifePoint Health, Inc.",LPNT.2Q17,3350,3360,2Q17,2017/2F,23.4,08/01/2017,-1.6,0.90,0.96,0.06,-2.5,2,7/31/2017,8/4/2017,-1.6,0.2,-1.8,20,7/25/2017,0.96,0.83,0.13,0.454
CC,Chemours Co.,CC.2Q17,2200,2240,2Q17,2017/2F,118.1,08/03/2017,-1.6,0.85,0.87,0.02,6.7,4,8/2/2017,8/8/2017,-1.6,-0.1,-1.5,7,7/27/2017,0.94,0.78,0.16,0.127
TIVO,TiVo Corp.,TIVO.2Q17,3300,3310,2Q17,2017/2F,14.6,08/04/2017,-1.6,0.26,0.55,0.29,8.2,5,8/3/2017,8/9/2017,-1.6,0.0,-1.6,4,7/28/2017,0.30,0.16,0.14,2.106
CBRE,"CBRE Group, Inc. Class A",CBRE.2Q17,4800,4885,2Q17,2017/2F,73.6,07/27/2017,-1.6,0.53,0.65,0.12,-1.5,4,7/26/2017,8/1/2017,-1.6,-0.1,-1.5,6,7/20/2017,0.57,0.50,0.07,1.698
PH,Parker-Hannifin Corporation,PH.2Q17,1200,1210,2Q17,2017/4F,190.6,08/03/2017,-1.6,2.30,2.45,0.15,-0.5,4,8/2/2017,8/8/2017,-1.6,-0.1,-1.5,17,7/27/2017,2.41,2.22,0.19,0.751
CVLT,"CommVault Systems, Inc.",CVLT.2Q17,3300,3310,2Q17,2017/1F,21.0,07/25/2017,-1.6,0.19,0.21,0.02,3.7,2,7/24/2017,7/28/2017,-1.6,0.0,-1.6,13,7/18/2017,0.21,0.14,0.07,0.341
GPT,Gramercy Property Trust,GPT.2Q17,4800,4890,2Q17,2017/2F,36.1,08/02/2017,-1.6,0.08,0.04,-0.04,2.4,3,8/1/2017,8/7/2017,-1.6,0.1,-1.7,3,7/26/2017,0.11,0.04,0.07,-0.619
ICUI,"ICU Medical, Inc.",ICUI.2Q17,2300,2325,2Q17,2017/2F,20.2,08/10/2017,-1.7,0.77,0.76,-0.01,1.6,4,8/9/2017,8/15/2017,-1.7,-0.4,-1.2,3,8/3/2017,0.88,0.65,0.23,-0.029
SQ,"Square, Inc. Class A",SQ.2Q17,3300,3308,2Q17,2017/2F,157.2,08/03/2017,-1.7,0.04,0.07,0.03,5.1,4,8/2/2017,8/8/2017,-1.7,-0.1,-1.5,16,7/27/2017,0.07,-0.08,0.15,0.183
SKT,"Tanger Factory Outlet Centers, Inc.",SKT.2Q17,4800,4890,2Q17,2017/2F,56.8,08/02/2017,-1.7,0.24,0.31,0.07,1.8,3,8/1/2017,8/7/2017,-1.7,0.1,-1.7,4,7/26/2017,0.25,0.22,0.03,2.477
SEP,"Spectra Energy Partners, LP",SEP.2Q17,3100,3130,2Q17,2017/2F,18.0,08/03/2017,-1.7,0.76,0.75,-0.01,-1.5,4,8/2/2017,8/8/2017,-1.7,-0.1,-1.5,13,7/27/2017,0.94,0.56,0.38,-0.024
RPT,RPT Realty,RPT.2Q17,4800,4890,2Q17,2017/2F,17.5,08/02/2017,-1.7,0.08,0.05,-0.03,0.1,3,8/1/2017,8/7/2017,-1.7,0.1,-1.8,4,7/26/2017,0.08,0.07,0.01,-2.173
MSG,Madison Square Garden Co. Class A,MSG.2Q17,3400,3430,2Q17,2017/4F,28.2,08/17/2017,-1.7,-1.08,-3.58,-2.50,9.4,4,8/16/2017,8/22/2017,-1.7,-0.7,-1.0,8,8/10/2017,-0.50,-1.79,1.29,-1.942
PAYC,"Paycom Software, Inc.",PAYC.2Q17,3300,3310,2Q17,2017/2F,40.0,08/02/2017,-1.7,0.20,0.26,0.06,2.6,3,8/1/2017,8/7/2017,-1.7,0.1,-1.8,13,7/26/2017,0.21,0.20,0.01,5.667
EPR,EPR Properties,EPR.2Q17,4800,4890,2Q17,2017/2F,37.9,08/04/2017,-1.7,0.84,1.02,0.18,2.7,5,8/3/2017,8/9/2017,-1.7,0.0,-1.7,3,7/28/2017,0.91,0.79,0.12,1.448
STNG,Scorpio Tankers Inc.,STNG.2Q17,4600,4625,2Q17,2017/2F,12.5,09/18/2017,-1.7,-0.86,-0.90,-0.04,-1.4,1,9/15/2017,9/21/2017,-1.7,0.1,-1.8,15,9/11/2017,0.01,-1.50,1.51,-0.026
WLL,Whiting Petroleum Corporation,WLL.2Q17,2100,2105,2Q17,2017/2F,150.4,07/27/2017,-1.7,-0.79,-0.72,0.07,-10.8,4,7/26/2017,8/1/2017,-1.7,-0.1,-1.6,32,7/20/2017,-0.44,-1.16,0.72,0.098
DVN,Devon Energy Corporation,DVN.2Q17,2100,2105,2Q17,2017/2F,190.0,08/02/2017,-1.8,0.32,0.34,0.02,0.7,3,8/1/2017,8/7/2017,-1.8,0.1,-1.8,29,7/26/2017,0.51,0.14,0.37,0.055
WPC,W. P. Carey Inc.,WPC.2Q17,4800,4890,2Q17,2017/2F,23.9,08/04/2017,-1.8,0.57,0.59,0.02,17.7,5,8/3/2017,8/9/2017,-1.8,0.0,-1.8,1,7/28/2017,0.57,0.57,0.00,#DIV/0!
CNK,"Cinemark Holdings, Inc.",CNK.2Q17,3400,3430,2Q17,2017/2F,41.0,08/04/2017,-1.8,0.45,0.44,-0.01,0.1,5,8/3/2017,8/9/2017,-1.8,0.0,-1.8,12,7/28/2017,0.56,0.35,0.21,-0.056
HTA,"Healthcare Trust of America, Inc. Class A",HTA.2Q17,4800,4890,2Q17,2017/2F,80.7,08/01/2017,-1.8,0.08,-0.03,-0.11,8.7,2,7/31/2017,8/4/2017,-1.8,0.2,-1.9,5,7/25/2017,0.11,0.06,0.05,-2.272
FCB,"FCB Financial Holdings, Inc. Class A",FCB.2Q17,4800,4810,2Q17,2017/2F,11.5,07/26/2017,-1.8,0.65,0.71,0.06,-3.7,3,7/25/2017,7/31/2017,-1.8,-0.4,-1.4,8,7/19/2017,0.82,0.60,0.22,0.250
HCLP,Hi-Crush Partners LP,HCLP.2Q17,1100,1125,2Q17,2017/2F,23.4,08/03/2017,-1.8,0.15,0.18,0.03,-2.4,4,8/2/2017,8/8/2017,-1.8,-0.1,-1.7,10,7/27/2017,0.23,0.06,0.17,0.165
EXR,Extra Space Storage Inc.,EXR.2Q17,4800,4890,2Q17,2017/2F,81.9,08/02/2017,-1.8,0.65,0.69,0.04,2.8,3,8/1/2017,8/7/2017,-1.8,0.1,-1.9,5,7/26/2017,0.68,0.63,0.05,0.809
CNC,Centene Corporation,CNC.2Q17,3350,3355,2Q17,2017/2F,126.5,07/25/2017,-1.8,0.65,0.80,0.15,2.2,2,7/24/2017,7/28/2017,-1.8,0.0,-1.8,19,7/18/2017,0.75,0.58,0.18,0.843
WWE,"World Wrestling Entertainment, Inc. Class A",WWE.2Q17,3400,3430,2Q17,2017/2F,10.2,07/27/2017,-1.8,0.05,0.06,0.01,2.8,4,7/26/2017,8/1/2017,-1.8,-0.1,-1.7,8,7/20/2017,0.07,0.01,0.06,0.184
USCR,"U.S. Concrete, Inc.",USCR.2Q17,1100,1135,2Q17,2017/2F,18.2,08/08/2017,-1.8,0.86,0.95,0.09,-0.4,2,8/7/2017,8/11/2017,-1.8,-1.7,-0.1,7,8/1/2017,0.99,0.76,0.23,0.389
VVV,Valvoline Inc.,VVV.2Q17,2200,2205,2Q17,2017/3F,48.9,08/02/2017,-1.8,0.35,0.34,-0.01,0.8,3,8/1/2017,8/7/2017,-1.8,0.1,-1.9,8,7/26/2017,0.37,0.34,0.03,-0.333
TIME,"Time, Inc.",TIME.2Q17,3400,3425,2Q17,2017/2F,31.8,08/08/2017,-1.8,0.11,0.13,0.02,-0.7,2,8/7/2017,8/11/2017,-1.8,-1.7,-0.1,5,8/1/2017,0.24,-0.11,0.35,0.049
MNTA,"Momenta Pharmaceuticals, Inc.",MNTA.2Q17,2300,2320,2Q17,2017/2F,12.7,08/02/2017,-1.8,-0.50,-0.50,0.00,-4.3,3,8/1/2017,8/7/2017,-1.8,0.1,-1.9,6,7/26/2017,-0.38,-0.57,0.19,-0.024
SCHW,Charles Schwab Corporation,SCHW.2Q17,4800,4840,2Q17,2017/2F,312.3,07/18/2017,-1.8,0.39,0.39,0.00,0.4,2,7/17/2017,7/21/2017,-1.8,0.5,-2.3,16,7/11/2017,0.41,0.37,0.04,0.053
MMC,"Marsh & McLennan Companies, Inc.",MMC.2Q17,4800,4880,2Q17,2017/2F,138.3,07/27/2017,-1.8,1.00,1.00,0.00,-1.6,4,7/26/2017,8/1/2017,-1.8,-0.1,-1.7,18,7/20/2017,1.03,0.94,0.09,-0.052
HES,Hess Corporation,HES.2Q17,2100,2105,2Q17,2017/2F,207.9,07/26/2017,-1.8,-1.34,-1.46,-0.12,7.4,3,7/25/2017,7/31/2017,-1.8,-0.4,-1.4,22,7/19/2017,-1.07,-1.49,0.42,-0.296
NKTR,Nektar Therapeutics,NKTR.2Q17,2300,2320,2Q17,2017/2F,30.3,08/09/2017,-1.8,-0.36,-0.39,-0.03,3.4,3,8/8/2017,8/14/2017,-1.8,-0.4,-1.4,8,8/2/2017,-0.24,-0.42,0.18,-0.148
CRZO,"Carrizo Oil & Gas, Inc.",CRZO.2Q17,2100,2105,2Q17,2017/2F,54.8,08/08/2017,-1.8,0.24,0.30,0.06,1.4,2,8/7/2017,8/11/2017,-1.8,-1.7,-0.2,27,8/1/2017,0.43,0.13,0.30,0.199
CZR,Caesars Entertainment Corporation,CZR.2Q17,3400,3445,2Q17,2017/2F,24.2,08/04/2017,-1.8,0.23,-9.68,-9.91,-52.8,5,8/3/2017,8/9/2017,-1.8,0.0,-1.8,2,7/28/2017,0.26,0.21,0.05,-195.923
SSNC,"SS&C Technologies Holdings, Inc.",SSNC.2Q17,3300,3308,2Q17,2017/2F,47.9,07/28/2017,-1.9,0.46,0.46,0.00,0.2,5,7/27/2017,8/2/2017,-1.9,0.0,-1.8,10,7/21/2017,0.47,0.45,0.02,-0.062
CELG,Celgene Corporation,CELG.2Q17,2300,2320,2Q17,2017/2F,480.4,07/27/2017,-1.9,1.78,1.82,0.04,1.1,4,7/26/2017,8/1/2017,-1.9,-0.1,-1.7,23,7/20/2017,1.89,1.69,0.20,0.219
DG,Dollar General Corporation,DG.2Q17,3500,3520,2Q17,2017/2F,217.7,08/31/2017,-1.9,1.09,1.10,0.01,0.5,4,8/30/2017,9/5/2017,-3.1,0.0,-3.1,27,8/24/2017,1.13,1.06,0.07,0.117
IP,International Paper Company,IP.2Q17,2200,2235,2Q17,2017/2F,128.2,07/27/2017,-1.9,0.65,0.65,0.00,1.0,4,7/26/2017,8/1/2017,-1.9,-0.1,-1.8,14,7/20/2017,0.68,0.60,0.08,0.043
BLL,Ball Corporation,BLL.2Q17,2200,2235,2Q17,2017/2F,99.9,08/03/2017,-1.9,0.55,0.53,-0.02,1.5,4,8/2/2017,8/8/2017,-1.9,-0.1,-1.8,11,7/27/2017,0.58,0.47,0.11,-0.177
UPS,"United Parcel Service, Inc. Class B",UPS.2Q17,4600,4605,2Q17,2017/2F,290.3,07/27/2017,-1.9,1.47,1.58,0.11,1.8,4,7/26/2017,8/1/2017,-1.9,-0.1,-1.8,21,7/20/2017,1.50,1.43,0.07,1.629
WRK,WestRock Company,WRK.2Q17,2200,2235,2Q17,2017/3F,78.1,08/03/2017,-1.9,0.64,0.74,0.10,0.5,4,8/2/2017,8/8/2017,-1.9,-0.1,-1.8,11,7/27/2017,0.67,0.60,0.07,1.481
DCT,DCT Industrial Trust Inc.,DCT.2Q17,4800,4890,2Q17,2017/2F,24.9,08/04/2017,-1.9,0.15,0.45,0.30,-2.0,5,8/3/2017,8/9/2017,-1.9,0.0,-1.9,6,7/28/2017,0.16,0.14,0.02,15.062
GWB,"Great Western Bancorp, Inc.",GWB.2Q17,4800,4810,2Q17,2017/3F,15.3,07/27/2017,-1.9,0.62,0.59,-0.03,-2.3,4,7/26/2017,8/1/2017,-1.9,-0.1,-1.8,10,7/20/2017,0.64,0.61,0.03,-1.139
FNB,F.N.B. Corporation,FNB.2Q17,4800,4810,2Q17,2017/2F,48.9,07/20/2017,-1.9,0.23,0.23,0.00,-3.7,4,7/19/2017,7/25/2017,-1.9,0.2,-2.1,10,7/13/2017,0.24,0.22,0.02,-0.050
TRCO,Tribune Media Co. Class A,TRCO.2Q17,3400,3410,2Q17,2017/2F,95.2,08/09/2017,-1.9,0.41,0.36,-0.05,-0.6,3,8/8/2017,8/14/2017,-1.9,-0.4,-1.5,5,8/2/2017,0.51,0.27,0.24,-0.217
APLE,Apple Hospitality REIT Inc,APLE.2Q17,4800,4890,2Q17,2017/2F,17.7,08/08/2017,-1.9,0.36,0.39,0.04,-1.3,2,8/7/2017,8/11/2017,-1.9,-1.7,-0.2,2,8/1/2017,0.39,0.32,0.07,0.500
AGO,Assured Guaranty Ltd.,AGO.2Q17,4800,4830,2Q17,2017/2F,36.1,08/03/2017,-1.9,0.69,1.16,0.47,6.9,4,8/2/2017,8/8/2017,-1.9,-0.1,-1.8,4,7/27/2017,0.85,0.36,0.49,0.967
LLY,Eli Lilly and Company,LLY.2Q17,2300,2305,2Q17,2017/2F,321.0,07/25/2017,-1.9,1.05,1.11,0.06,4.1,2,7/24/2017,7/28/2017,-1.9,0.0,-1.9,17,7/18/2017,1.11,1.00,0.11,0.552
PGRE,"Paramount Group, Inc.",PGRE.2Q17,4800,4890,2Q17,2017/2F,19.9,08/04/2017,-2.0,-0.01,0.02,0.03,4.4,5,8/3/2017,8/9/2017,-2.0,0.0,-2.0,4,7/28/2017,0.01,-0.04,0.05,0.614
BRK.B,Berkshire Hathaway Inc. Class B,BRK.B.2Q17,4800,4860,2Q17,2017/2F,588.7,08/07/2017,-2.0,1.91,1.67,-0.24,-0.2,1,8/4/2017,8/10/2017,-2.0,-1.7,-0.3,5,7/31/2017,1.97,1.74,0.23,-1.005
CACI,CACI International Inc Class A,CACI.2Q17,3300,3308,2Q17,2017/4F,16.2,08/17/2017,-2.0,1.68,1.76,0.08,4.0,4,8/16/2017,8/22/2017,-2.0,-0.7,-1.3,14,8/10/2017,1.78,1.57,0.21,0.400
HSY,Hershey Company,HSY.2Q17,2400,2410,2Q17,2017/2F,113.3,07/26/2017,-2.0,0.90,1.09,0.19,0.7,3,7/25/2017,7/31/2017,-2.0,-0.4,-1.6,16,7/19/2017,0.94,0.88,0.06,3.222
NTB,Bank of N.T. Butterfield & Son Limited (The),NTB.2Q17,4800,4810,2Q17,2017/2F,12.5,07/26/2017,-2.0,0.66,0.65,-0.01,1.9,3,7/25/2017,7/31/2017,-2.0,-0.4,-1.6,3,7/19/2017,0.69,0.65,0.04,-0.333
BSIG,Brightsphere Investment Group Plc,BSIG.2Q17,4800,4845,2Q17,2017/2F,11.4,08/03/2017,-2.0,0.38,0.42,0.04,4.0,4,8/2/2017,8/8/2017,-2.0,-0.1,-1.9,9,7/27/2017,0.39,0.37,0.02,1.984
GPI,"Group 1 Automotive, Inc.",GPI.2Q17,3500,3540,2Q17,2017/2F,18.6,07/27/2017,-2.0,2.00,1.87,-0.13,-1.2,4,7/26/2017,8/1/2017,-2.0,-0.1,-1.9,12,7/20/2017,2.14,1.90,0.24,-0.523
PNR,Pentair plc,PNR.2Q17,1200,1250,2Q17,2017/2F,44.8,07/25/2017,-2.0,1.00,1.00,0.00,-0.8,2,7/24/2017,7/28/2017,-2.0,0.0,-2.0,16,7/18/2017,1.04,0.98,0.06,-0.056
RS,Reliance Steel & Aluminum Co.,RS.2Q17,1100,1105,2Q17,2017/2F,43.2,07/27/2017,-2.0,1.59,1.40,-0.19,-0.8,4,7/26/2017,8/1/2017,-2.7,-0.1,-2.6,9,7/20/2017,1.39,1.35,0.04,-4.652
STAG,"STAG Industrial, Inc.",STAG.2Q17,4800,4890,2Q17,2017/2F,21.6,08/02/2017,-2.0,-0.03,-0.01,0.02,0.9,3,8/1/2017,8/7/2017,-2.0,0.1,-2.1,4,7/26/2017,-0.01,-0.04,0.03,0.749
JPM,JPMorgan Chase & Co.,JPM.2Q17,4800,4805,2Q17,2017/2F,"1,289.2",07/14/2017,-2.0,1.59,1.82,0.23,5.7,5,7/13/2017,7/19/2017,-2.0,1.1,-3.1,25,7/7/2017,1.69,1.50,0.19,1.216
FEYE,"FireEye, Inc.",FEYE.2Q17,3300,3308,2Q17,2017/2F,88.0,08/02/2017,-2.0,-0.12,-0.04,0.08,5.1,3,8/1/2017,8/7/2017,-2.0,0.1,-2.1,28,7/26/2017,-0.10,-0.12,0.02,3.592
AVY,Avery Dennison Corporation,AVY.2Q17,2200,2235,2Q17,2017/2F,50.9,07/25/2017,-2.1,1.21,1.31,0.10,0.9,2,7/24/2017,7/28/2017,-2.1,0.0,-2.1,8,7/18/2017,1.25,1.17,0.08,1.263
JW.A,"John Wiley & Sons, Inc. Class A",JW.A.2Q17,3400,3425,2Q17,2017/1F,10.8,09/07/2017,-2.1,0.62,0.59,-0.03,1.7,4,9/6/2017,9/12/2017,-2.1,1.3,-3.4,3,8/31/2017,0.73,0.53,0.20,-0.133
VTR,"Ventas, Inc.",VTR.2Q17,4800,4890,2Q17,2017/2F,122.5,07/28/2017,-2.1,0.45,0.42,-0.03,2.2,5,7/27/2017,8/2/2017,-2.1,0.0,-2.0,6,7/21/2017,0.47,0.44,0.03,-0.867
WYND,"Wyndham Destinations, Inc.",WYND.2Q17,3400,3440,2Q17,2017/2F,60.0,08/03/2017,-2.1,1.49,1.53,0.04,0.7,4,8/2/2017,8/8/2017,-2.1,-0.1,-1.9,11,7/27/2017,1.54,1.46,0.08,0.486
EBIX,"Ebix, Inc.",EBIX.2Q17,4800,4880,2Q17,2017/2F,11.9,08/08/2017,-2.1,0.67,0.74,0.07,7.4,2,8/7/2017,8/11/2017,-2.1,-1.7,-0.4,1,8/1/2017,0.67,0.67,0.00,#DIV/0!
CCL.U,Carnival Corporation,CCL.U.2Q17,3400,3440,2Q17,2017/2F,201.3,06/22/2017,-2.1,0.47,0.52,0.05,1.6,4,6/21/2017,6/27/2017,-2.1,-0.6,-1.5,1,6/15/2017,0.51,0.45,0.06,0.791
LW,"Lamb Weston Holdings, Inc.",LW.2Q17,2400,2410,2Q17,2016/4F,40.1,07/25/2017,-2.1,0.49,0.51,0.02,2.7,2,7/24/2017,7/28/2017,-2.1,0.0,-2.1,8,7/18/2017,0.52,0.46,0.06,0.313
SHW,Sherwin-Williams Company,SHW.2Q17,2200,2240,2Q17,2017/2F,194.0,07/20/2017,-2.1,4.56,4.52,-0.04,0.4,4,7/19/2017,7/25/2017,-2.1,0.2,-2.3,20,7/13/2017,4.75,4.33,0.42,-0.098
MSI,"Motorola Solutions, Inc.",MSI.2Q17,1300,1330,2Q17,2017/2F,89.8,08/04/2017,-2.1,1.03,1.12,0.09,2.2,5,8/3/2017,8/9/2017,-2.1,0.0,-2.1,14,7/28/2017,1.10,1.00,0.10,0.851
