ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
HPP,"Hudson Pacific Properties, Inc.",HPP.2Q16,4800,4890,2Q16,2016/2F,29.3,08/04/2016,0.5,-0.01,0.01,0.02,1.5,4,8/3/2016,8/9/2016,0.5,0.9,-0.3,2,7/28/2016,-0.01,-0.01,0.00,#DIV/0!
CMCSA,Comcast Corporation Class A,CMCSA.2Q16,3400,3415,2Q16,2016/2F,596.3,07/27/2016,0.5,0.40,0.42,0.01,1.4,3,7/26/2016,8/1/2016,0.5,0.1,0.5,25,7/20/2016,0.45,0.38,0.07,0.158
QLIK,Qlik Technologies Inc.,QLIK.2Q16,3300,3310,2Q16,2016/2F,79.2,07/29/2016,0.5,0.03,0.14,0.11,8.6,5,7/28/2016,8/3/2016,0.5,-0.3,0.8,28,7/22/2016,0.04,0.01,0.03,3.329
PBCT,"People's United Financial, Inc.",PBCT.2Q16,4800,4805,2Q16,2016/2F,69.4,07/22/2016,0.5,0.22,0.23,0.01,0.9,5,7/21/2016,7/27/2016,0.5,0.1,0.4,10,7/15/2016,0.23,0.21,0.02,0.505
TRN,"Trinity Industries, Inc.",TRN.2Q16,1200,1220,2Q16,2016/2F,25.8,07/22/2016,0.5,0.48,0.62,0.14,0.8,5,7/21/2016,7/27/2016,0.5,0.1,0.4,10,7/15/2016,0.57,0.42,0.15,0.956
NFG,National Fuel Gas Company,NFG.2Q16,2100,2110,2Q16,2016/3F,23.6,08/05/2016,0.5,0.65,0.68,0.03,-12.8,5,8/4/2016,8/10/2016,0.5,0.5,0.0,5,7/29/2016,0.70,0.62,0.08,0.377
HOT,"Starwood Hotels & Resorts Worldwide, Inc.",HOT.2Q16,3400,3440,2Q16,2016/2F,229.6,07/26/2016,0.5,0.73,0.71,-0.02,-6.9,2,7/25/2016,7/29/2016,0.5,0.3,0.2,14,7/19/2016,0.77,0.71,0.06,-0.416
CLR,"Continental Resources, Inc.",CLR.2Q16,2100,2105,2Q16,2016/2F,179.1,08/04/2016,0.5,-0.17,-0.18,-0.01,-18.3,4,8/3/2016,8/9/2016,0.5,0.9,-0.3,32,7/28/2016,-0.08,-0.29,0.21,-0.051
QTS,"QTS Realty Trust, Inc. Class A",QTS.2Q16,4800,4890,2Q16,2016/2F,21.8,07/27/2016,0.5,0.11,0.10,-0.01,1.4,3,7/26/2016,8/1/2016,0.5,0.1,0.4,10,7/20/2016,0.16,0.05,0.11,-0.093
SYY,Sysco Corporation,SYY.2Q16,3250,3260,2Q16,2016/4F,180.7,08/15/2016,0.5,0.61,0.64,0.03,-0.6,1,8/12/2016,8/18/2016,0.5,0.2,0.3,12,8/8/2016,0.65,0.58,0.07,0.526
ADM,Archer-Daniels-Midland Company,ADM.2Q16,2200,2225,2Q16,2016/2F,149.1,08/02/2016,0.5,0.45,0.41,-0.04,-7.6,2,8/1/2016,8/5/2016,0.5,0.5,-0.1,10,7/26/2016,0.50,0.41,0.09,-0.411
PSEC,Prospect Capital Corporation,PSEC.2Q16,4800,4845,2Q16,2016/4F,13.8,08/30/2016,0.5,0.25,0.26,0.01,1.9,2,8/29/2016,9/2/2016,0.5,0.0,0.4,9,8/23/2016,0.25,0.24,0.01,1.333
AL,Air Lease Corporation Class A,AL.2Q16,4800,4830,2Q16,2016/2F,28.7,08/05/2016,0.5,0.80,0.84,0.04,0.7,5,8/4/2016,8/10/2016,0.5,0.5,-0.1,11,7/29/2016,0.88,0.70,0.18,0.210
FCS,"Fairchild Semiconductor International, Inc.",FCS.2Q16,1300,1305,2Q16,2016/2F,16.3,08/08/2016,0.5,0.20,0.13,-0.07,3.2,1,8/5/2016,8/11/2016,0.5,0.1,0.4,7,8/1/2016,0.21,0.19,0.02,-3.500
MAA,"Mid-America Apartment Communities, Inc.",MAA.2Q16,4800,4890,2Q16,2016/2F,50.9,07/28/2016,0.5,0.62,0.59,-0.03,-0.2,4,7/27/2016,8/2/2016,0.5,-0.5,1.0,7,7/21/2016,0.80,0.51,0.29,-0.113
DIS,Walt Disney Company,DIS.2Q16,3400,3405,2Q16,2016/3F,756.5,08/10/2016,0.4,1.61,1.62,0.01,0.9,3,8/9/2016,8/15/2016,0.4,0.4,0.0,29,8/3/2016,1.69,1.54,0.15,0.070
DISH,DISH Network Corporation Class A,DISH.2Q16,3400,3415,2Q16,2016/2F,150.3,07/21/2016,0.4,0.73,0.88,0.15,-0.5,4,7/20/2016,7/26/2016,0.4,-0.1,0.6,18,7/14/2016,0.89,0.47,0.42,0.369
SBUX,Starbucks Corporation,SBUX.2Q16,3400,3435,2Q16,2016/3F,488.0,07/22/2016,0.4,0.49,0.49,0.00,-1.8,5,7/21/2016,7/27/2016,0.4,0.1,0.3,27,7/15/2016,0.50,0.48,0.02,0.147
RH,RH,RH.2Q16,3500,3540,2Q16,2016/2F,103.1,09/09/2016,0.4,0.29,0.44,0.15,6.1,5,9/8/2016,9/14/2016,0.4,-2.7,3.1,21,9/2/2016,0.32,0.25,0.07,2.125
CENX,Century Aluminum Company,CENX.2Q16,1100,1115,2Q16,2016/2F,15.1,07/29/2016,0.4,-0.14,-0.05,0.09,-2.8,5,7/28/2016,8/3/2016,0.4,-0.3,0.7,5,7/22/2016,0.10,-0.21,0.31,0.283
DD,E. I. du Pont de Nemours and Company,DD.2Q16,2200,2210,2Q16,2016/2F,204.9,07/26/2016,0.4,1.10,1.24,0.14,1.2,2,7/25/2016,7/29/2016,0.4,0.3,0.1,17,7/19/2016,1.18,1.04,0.14,1.008
LMT,Lockheed Martin Corporation,LMT.2Q16,1300,1330,2Q16,2016/2F,268.8,07/19/2016,0.4,2.94,3.32,0.38,2.5,2,7/18/2016,7/22/2016,0.4,0.4,0.0,17,7/12/2016,3.04,2.83,0.21,1.832
VR,"Validus Holdings, Ltd.",VR.2Q16,4800,4855,2Q16,2016/2F,19.0,07/27/2016,0.4,0.73,0.66,-0.07,-1.6,3,7/26/2016,8/1/2016,0.4,0.1,0.3,11,7/20/2016,0.90,0.57,0.33,-0.204
CATY,Cathay General Bancorp,CATY.2Q16,4800,4810,2Q16,2016/2F,15.9,07/21/2016,0.4,0.44,0.44,0.00,0.1,4,7/20/2016,7/26/2016,0.4,-0.1,0.5,6,7/14/2016,0.44,0.42,0.02,0.167
LPT,Liberty Property Trust,LPT.2Q16,4800,4890,2Q16,2016/2F,35.8,07/26/2016,0.4,0.27,0.34,0.07,-2.3,2,7/25/2016,7/29/2016,0.4,0.3,0.1,4,7/19/2016,0.28,0.25,0.03,2.325
JBT,John Bean Technologies Corporation,JBT.2Q16,1200,1210,2Q16,2016/2F,14.9,07/27/2016,0.3,0.56,0.67,0.11,7.1,3,7/26/2016,8/1/2016,0.3,0.1,0.3,6,7/20/2016,0.62,0.51,0.11,0.970
NOW,"ServiceNow, Inc.",NOW.2Q16,3300,3308,2Q16,2016/2F,123.0,07/28/2016,0.3,0.09,0.15,0.06,2.2,4,7/27/2016,8/2/2016,0.3,-0.5,0.8,28,7/21/2016,0.12,0.08,0.04,1.462
ITC,ITC Holdings Corp.,ITC.2Q16,4700,4705,2Q16,2016/2F,49.3,07/28/2016,0.3,0.54,0.58,0.04,-1.9,4,7/27/2016,8/2/2016,0.3,-0.5,0.8,5,7/21/2016,0.57,0.49,0.08,0.549
MTD,Mettler-Toledo International Inc.,MTD.2Q16,2300,2325,2Q16,2016/2F,65.4,07/29/2016,0.3,3.13,3.22,0.09,1.9,5,7/28/2016,8/3/2016,0.3,-0.3,0.6,11,7/22/2016,3.15,3.10,0.05,1.718
PLCM,"Polycom, Inc.",PLCM.2Q16,4900,4910,2Q16,2016/2F,20.1,07/22/2016,0.3,0.20,0.21,0.01,-2.4,5,7/21/2016,7/27/2016,0.3,0.1,0.2,4,7/15/2016,0.21,0.18,0.03,0.417
HLF,Herbalife Nutrition Ltd.,HLF.2Q16,3250,3260,2Q16,2016/2F,80.8,08/04/2016,0.3,0.61,0.65,0.04,1.0,4,8/3/2016,8/9/2016,0.3,0.9,-0.5,2,7/28/2016,0.63,0.59,0.04,1.000
ABM,ABM Industries Incorporated,ABM.2Q16,3200,3205,2Q16,2016/3F,10.3,09/08/2016,0.3,0.40,0.54,0.14,-0.9,4,9/7/2016,9/13/2016,0.3,-2.8,3.2,6,9/1/2016,0.45,0.36,0.09,1.574
XRX,Xerox Corporation,XRX.2Q16,1300,1345,2Q16,2016/2F,45.0,07/29/2016,0.3,0.98,1.20,0.22,-0.1,5,7/28/2016,8/3/2016,0.3,-0.3,0.6,11,7/22/2016,1.00,0.92,0.08,2.606
VAL,Valspar Corporation,VAL.2Q16,2200,2240,2Q16,2016/3F,75.3,09/07/2016,0.3,1.44,1.57,0.13,-3.2,3,9/6/2016,9/12/2016,0.3,-1.3,1.6,11,8/31/2016,1.50,1.36,0.14,0.963
LECO,"Lincoln Electric Holdings, Inc.",LECO.2Q16,1200,1210,2Q16,2016/2F,31.3,07/25/2016,0.3,0.83,0.83,0.01,0.6,1,7/22/2016,7/28/2016,0.3,-0.2,0.5,14,7/18/2016,0.89,0.79,0.10,0.050
LM,"Legg Mason, Inc.",LM.2Q16,4800,4845,2Q16,2016/1F,53.8,07/28/2016,0.3,0.25,0.31,0.06,3.2,4,7/27/2016,8/2/2016,0.3,-0.5,0.8,10,7/21/2016,0.30,0.17,0.13,0.428
REXR,"Rexford Industrial Realty, Inc.",REXR.2Q16,4800,4890,2Q16,2016/2F,11.3,08/04/2016,0.3,0.02,0.19,0.17,6.1,4,8/3/2016,8/9/2016,0.3,0.9,-0.6,3,7/28/2016,0.04,-0.01,0.05,3.782
AMZN,"Amazon.com, Inc.",AMZN.2Q16,3500,3550,2Q16,2016/2F,"2,575.2",07/29/2016,0.3,1.11,1.78,0.67,2.9,5,7/28/2016,8/3/2016,0.3,-0.3,0.6,38,7/22/2016,1.85,0.49,1.36,0.495
OUTR,Outerwall Inc.,OUTR.2Q16,3500,3540,2Q16,2016/2F,17.8,07/29/2016,0.3,1.31,2.41,1.10,6.2,5,7/28/2016,8/3/2016,0.3,-0.3,0.6,8,7/22/2016,1.44,1.06,0.38,2.890
CINF,Cincinnati Financial Corporation,CINF.2Q16,4800,4855,2Q16,2016/2F,40.1,07/27/2016,0.3,0.43,0.57,0.14,0.1,3,7/26/2016,8/1/2016,0.3,0.1,0.2,5,7/20/2016,0.52,0.24,0.28,0.498
AVB,"AvalonBay Communities, Inc.",AVB.2Q16,4800,4890,2Q16,2016/2F,143.3,07/26/2016,0.3,1.19,1.44,0.25,0.4,2,7/25/2016,7/29/2016,0.3,0.3,0.0,9,7/19/2016,1.54,1.03,0.51,0.484
RLI,RLI Corp.,RLI.2Q16,4800,4855,2Q16,2016/2F,12.0,07/20/2016,0.2,0.61,0.61,0.00,-0.4,3,7/19/2016,7/25/2016,0.2,0.2,0.0,7,7/13/2016,0.69,0.54,0.15,-0.012
STR,Questar Corporation,STR.2Q16,4700,4735,2Q16,2016/2F,32.8,08/04/2016,0.2,0.22,0.20,-0.02,-20.7,4,8/3/2016,8/9/2016,0.2,0.9,-0.6,5,7/28/2016,0.23,0.21,0.02,-1.073
MDT,Medtronic plc,MDT.2Q16,2300,2325,2Q16,2016/1F,421.1,08/25/2016,0.2,1.01,1.03,0.02,-0.1,4,8/24/2016,8/30/2016,0.2,0.1,0.1,22,8/18/2016,1.03,0.99,0.04,0.428
JEC,Jacobs Engineering Group Inc.,JEC.2Q16,3100,3115,2Q16,2016/3F,47.5,08/09/2016,0.2,0.76,0.78,0.02,-4.2,2,8/8/2016,8/12/2016,0.2,0.1,0.1,16,8/2/2016,0.80,0.68,0.12,0.167
AEP,"American Electric Power Company, Inc.",AEP.2Q16,4700,4705,2Q16,2016/2F,170.8,07/28/2016,0.2,0.90,0.95,0.05,-2.8,4,7/27/2016,8/2/2016,0.2,-0.5,0.7,11,7/21/2016,0.95,0.85,0.10,0.556
WY,Weyerhaeuser Company,WY.2Q16,4800,4890,2Q16,2016/2F,164.5,08/05/2016,0.2,0.22,0.17,-0.05,-3.4,5,8/4/2016,8/10/2016,0.2,0.5,-0.3,10,7/29/2016,0.28,0.16,0.12,-0.367
CPT,Camden Property Trust,CPT.2Q16,4800,4890,2Q16,2016/2F,52.8,07/29/2016,0.2,0.51,4.92,4.41,-0.1,5,7/28/2016,8/3/2016,0.2,-0.3,0.5,6,7/22/2016,0.60,0.45,0.15,29.100
ESRT,"Empire State Realty Trust, Inc. Class A",ESRT.2Q16,4800,4890,2Q16,2016/2F,18.5,07/28/2016,0.2,#N/A,0.09,#N/A,-0.9,4,7/27/2016,8/2/2016,0.2,-0.5,0.7,0,7/21/2016,,,#VALUE!,#N/A
KEY,KeyCorp,KEY.2Q16,4800,4805,2Q16,2016/2F,158.1,07/26/2016,0.2,0.27,0.27,0.00,-0.7,2,7/25/2016,7/29/2016,0.2,0.3,-0.1,24,7/19/2016,0.29,0.24,0.05,-0.086
DEI,"Douglas Emmett, Inc",DEI.2Q16,4800,4890,2Q16,2016/2F,34.3,08/03/2016,0.2,0.12,0.12,0.00,3.0,3,8/2/2016,8/8/2016,0.2,1.2,-1.0,4,7/27/2016,0.15,0.09,0.06,0.040
APH,Amphenol Corporation Class A,APH.2Q16,1300,1310,2Q16,2016/2F,69.4,07/20/2016,0.2,0.63,0.65,0.02,1.7,3,7/19/2016,7/25/2016,0.2,0.2,-0.1,13,7/13/2016,0.64,0.62,0.02,0.934
TXT,Textron Inc.,TXT.2Q16,1200,1255,2Q16,2016/2F,71.1,07/22/2016,0.2,0.64,0.66,0.02,4.3,5,7/21/2016,7/27/2016,0.2,0.1,0.0,12,7/15/2016,0.69,0.61,0.08,0.267
EPR,EPR Properties,EPR.2Q16,4800,4890,2Q16,2016/2F,35.3,08/04/2016,0.1,0.75,0.77,0.02,-1.4,4,8/3/2016,8/9/2016,0.1,0.9,-0.7,2,7/28/2016,0.78,0.72,0.06,0.280
BETR,Amplify Snack Brands Inc,BETR.2Q16,2400,2410,2Q16,2016/2F,11.8,08/08/2016,0.1,0.15,0.15,0.00,-0.1,1,8/5/2016,8/11/2016,0.1,0.1,0.0,8,8/1/2016,0.16,0.14,0.02,-0.211
HPG,"Energy Transfer Partners, L.P.",HPG.2Q16,3100,3130,2Q16,2016/2F,133.9,08/04/2016,0.1,-0.01,0.10,0.11,-6.3,4,8/3/2016,8/9/2016,0.1,0.9,-0.7,7,7/28/2016,0.20,-0.39,0.59,0.180
MFRM,Mattress Firm Holding Corp.,MFRM.2Q16,3500,3540,2Q16,2016/2F,14.3,09/09/2016,0.1,0.64,0.57,-0.07,-2.0,5,9/8/2016,9/14/2016,0.1,-2.7,2.8,12,9/2/2016,0.69,0.59,0.10,-0.711
HE,"Hawaiian Electric Industries, Inc.",HE.2Q16,4700,4705,2Q16,2016/2F,11.9,08/05/2016,0.1,0.40,0.43,0.03,-9.1,5,8/4/2016,8/10/2016,0.1,0.5,-0.4,2,7/29/2016,0.41,0.40,0.01,2.586
MAT,"Mattel, Inc.",MAT.2Q16,1400,1435,2Q16,2016/2F,115.9,07/21/2016,0.1,-0.05,-0.02,0.03,2.2,4,7/20/2016,7/26/2016,0.1,-0.1,0.2,13,7/14/2016,0.00,-0.08,0.08,0.360
HALO,"Halozyme Therapeutics, Inc.",HALO.2Q16,2300,2320,2Q16,2016/2F,15.3,08/10/2016,0.1,-0.29,-0.21,0.08,11.3,3,8/9/2016,8/15/2016,0.1,0.4,-0.3,7,8/3/2016,-0.23,-0.31,0.08,0.956
ETFC,E*TRADE Financial Corporation,ETFC.2Q16,4800,4840,2Q16,2016/2F,85.1,07/22/2016,0.1,0.39,0.48,0.09,0.8,5,7/21/2016,7/27/2016,0.1,0.1,0.0,14,7/15/2016,0.40,0.34,0.06,1.457
NRF,NorthStar Realty Finance Corp.,NRF.2Q16,4800,4890,2Q16,2016/2F,35.5,08/04/2016,0.1,-0.11,-0.64,-0.53,3.9,4,8/3/2016,8/9/2016,0.1,0.9,-0.8,1,7/28/2016,-0.11,-0.11,0.00,#DIV/0!
SAAS,"inContact, Inc.",SAAS.2Q16,3300,3310,2Q16,2016/2F,26.2,08/05/2016,0.1,-0.09,-0.12,-0.03,2.3,5,8/4/2016,8/10/2016,0.1,0.5,-0.5,6,7/29/2016,-0.07,-0.11,0.04,-0.650
MAR,"Marriott International, Inc. Class A",MAR.2Q16,3400,3440,2Q16,2016/2F,275.5,07/28/2016,0.1,0.98,1.03,0.05,-0.4,4,7/27/2016,8/2/2016,0.1,-0.5,0.6,20,7/21/2016,1.00,0.95,0.05,1.043
LNG,"Cheniere Energy, Inc.",LNG.2Q16,3100,3130,2Q16,2016/2F,88.1,08/09/2016,0.1,-0.42,-0.61,-0.19,176.0,2,8/8/2016,8/12/2016,0.1,0.1,0.0,4,8/2/2016,-0.35,-0.49,0.15,-1.332
SFL,Ship Finance International Limited,SFL.2Q16,4600,4625,2Q16,2016/2F,12.4,08/31/2016,0.1,0.50,0.48,-0.02,-5.2,3,8/30/2016,9/5/2016,-1.0,0.2,-1.2,4,8/24/2016,0.57,0.47,0.10,-0.228
AXLL,Axiall Corporation,AXLL.2Q16,2200,2210,2Q16,2016/2F,51.2,08/08/2016,0.1,-0.06,0.12,0.18,-7.4,1,8/5/2016,8/11/2016,0.1,0.1,0.0,7,8/1/2016,0.15,-0.26,0.41,0.432
BLKB,"Blackbaud, Inc.",BLKB.2Q16,3300,3310,2Q16,2016/2F,13.0,08/02/2016,0.1,0.50,0.46,-0.04,0.0,2,8/1/2016,8/5/2016,0.1,0.5,-0.5,9,7/26/2016,0.53,0.46,0.07,-0.600
NEE,"NextEra Energy, Inc.",NEE.2Q16,4700,4705,2Q16,2016/2F,216.2,07/27/2016,0.1,1.57,1.67,0.10,-12.2,3,7/26/2016,8/1/2016,0.1,0.1,0.0,8,7/20/2016,1.65,1.40,0.25,0.382
AGNC,AGNC Investment Corp.,AGNC.2Q16,4800,4890,2Q16,2016/2F,61.8,07/28/2016,0.1,0.52,0.56,0.04,-13.2,4,7/27/2016,8/2/2016,0.1,-0.5,0.6,13,7/21/2016,0.57,0.48,0.09,0.398
FEIC,FEI Company,FEIC.2Q16,2300,2325,2Q16,2016/2F,50.3,08/05/2016,0.0,0.85,0.60,-0.25,1.8,5,8/4/2016,8/10/2016,0.0,0.5,-0.5,9,7/29/2016,0.88,0.83,0.05,-5.025
C,Citigroup Inc.,C.2Q16,4800,4850,2Q16,2016/2F,976.9,07/15/2016,0.0,1.10,1.24,0.14,0.2,5,7/14/2016,7/20/2016,0.0,0.4,-0.4,25,7/8/2016,1.13,1.06,0.07,2.027
WTFC,Wintrust Financial Corporation,WTFC.2Q16,4800,4810,2Q16,2016/2F,19.0,07/20/2016,0.0,0.86,0.90,0.04,5.7,3,7/19/2016,7/25/2016,0.0,0.2,-0.2,9,7/13/2016,0.90,0.83,0.07,0.603
COL,"Rockwell Collins, Inc.",COL.2Q16,1300,1330,2Q16,2016/3F,67.4,07/25/2016,0.0,1.59,1.63,0.04,-0.9,1,7/22/2016,7/28/2016,0.0,-0.2,0.2,16,7/18/2016,1.68,1.51,0.17,0.256
GLPI,"Gaming and Leisure Properties, Inc.",GLPI.2Q16,4800,4890,2Q16,2016/2F,89.2,08/09/2016,0.0,0.37,0.39,0.02,-1.7,2,8/8/2016,8/12/2016,0.0,0.1,-0.1,9,8/2/2016,0.39,0.37,0.02,0.875
HTWR,"HeartWare International, Inc.",HTWR.2Q16,2300,2325,2Q16,2016/2F,18.1,07/28/2016,0.0,-0.81,-0.43,0.38,19.8,4,7/27/2016,8/2/2016,0.0,-0.5,0.5,15,7/21/2016,-0.66,-1.01,0.35,1.086
TWOU,"2U, Inc.",TWOU.2Q16,3300,3310,2Q16,2016/2F,11.8,08/05/2016,0.0,-0.12,-0.09,0.03,1.2,5,8/4/2016,8/10/2016,0.0,0.5,-0.5,9,7/29/2016,-0.11,-0.12,0.01,2.900
DWA,"DreamWorks Animation SKG, Inc. Class A",DWA.2Q16,3400,3430,2Q16,2016/2F,89.4,08/03/2016,0.0,-0.05,0.03,0.08,17.9,3,8/2/2016,8/8/2016,0.0,1.2,-1.2,12,7/27/2016,0.10,-0.25,0.35,0.236
FIVE,"Five Below, Inc.",FIVE.2Q16,3500,3520,2Q16,2016/2F,36.4,09/01/2016,0.0,0.17,0.18,0.01,0.2,4,8/31/2016,9/6/2016,-1.5,0.7,-2.2,13,8/25/2016,0.18,0.16,0.02,0.347
FWONA,Liberty Media Corporation Series A Liberty Formula One,FWONA.2Q16,3400,3430,2Q16,2016/2F,12.4,08/05/2016,0.0,-0.24,-0.56,-0.31,-100.0,5,8/4/2016,8/10/2016,0.0,0.5,-0.5,6,7/29/2016,0.24,-0.59,0.83,-0.376
NTRS,Northern Trust Corporation,NTRS.2Q16,4800,4810,2Q16,2016/2F,96.1,07/20/2016,0.0,1.06,1.06,0.00,7.8,3,7/19/2016,7/25/2016,0.0,0.2,-0.2,17,7/13/2016,1.10,1.01,0.09,0.050
PVTB,"PrivateBancorp, Inc.",PVTB.2Q16,4800,4810,2Q16,2016/2F,42.4,07/21/2016,0.0,0.62,0.62,0.00,1.6,4,7/20/2016,7/26/2016,0.0,-0.1,0.1,13,7/14/2016,0.64,0.61,0.03,-0.140
CLNY,"Colony Capital, Inc. Class A",CLNY.2Q16,4800,4890,2Q16,2016/2F,23.7,08/04/2016,0.0,0.29,0.28,-0.01,-9.5,4,8/3/2016,8/9/2016,0.0,0.9,-0.9,3,7/28/2016,0.30,0.27,0.03,-0.222
LNKD,LinkedIn Corporation Class A,LNKD.2Q16,3300,3320,2Q16,2016/2F,418.9,08/05/2016,0.0,0.78,1.13,0.35,3.8,5,8/4/2016,8/10/2016,0.0,0.5,-0.5,36,7/29/2016,0.86,0.72,0.14,2.513
BR,"Broadridge Financial Solutions, Inc.",BR.2Q16,3200,3205,2Q16,2016/4F,61.0,08/09/2016,0.0,1.45,1.45,0.00,-1.4,2,8/8/2016,8/12/2016,0.0,0.1,-0.1,6,8/2/2016,1.47,1.44,0.03,0.000
VA,"Virgin America, Inc.",VA.2Q16,4600,4610,2Q16,2016/2F,48.7,08/05/2016,0.0,1.17,0.93,-0.24,-5.5,5,8/4/2016,8/10/2016,0.0,0.5,-0.6,11,7/29/2016,1.35,1.04,0.31,-0.792
CCP,"Care Capital Properties, Inc.",CCP.2Q16,4800,4890,2Q16,2016/2F,16.2,08/11/2016,0.0,0.44,0.44,0.00,5.7,4,8/10/2016,8/16/2016,0.0,0.1,-0.1,2,8/4/2016,0.53,0.35,0.18,0.000
PCTY,Paylocity Holding Corp.,PCTY.2Q16,3300,3310,2Q16,2016/4F,12.5,08/10/2016,0.0,-0.04,-0.01,0.03,3.8,3,8/9/2016,8/15/2016,0.0,0.4,-0.4,11,8/3/2016,-0.01,-0.05,0.04,0.682
OLN,Olin Corporation,OLN.2Q16,2200,2240,2Q16,2016/2F,71.7,08/02/2016,0.0,0.08,0.24,0.16,-3.6,2,8/1/2016,8/5/2016,0.0,0.5,-0.6,10,7/26/2016,0.40,0.00,0.40,0.402
AGCO,AGCO Corporation,AGCO.2Q16,1200,1220,2Q16,2016/2F,49.0,08/04/2016,-0.1,0.91,1.02,0.11,6.0,4,8/3/2016,8/9/2016,-0.1,0.9,-0.9,16,7/28/2016,0.98,0.79,0.19,0.567
XPER,Xperi Corp,XPER.2Q16,1300,1355,2Q16,2016/2F,12.2,08/03/2016,-0.1,0.55,0.60,0.06,3.0,3,8/2/2016,8/8/2016,-0.1,1.2,-1.2,4,7/27/2016,0.56,0.51,0.05,1.100
AXTA,Axalta Coating Systems Ltd.,AXTA.2Q16,2200,2240,2Q16,2016/2F,64.9,07/26/2016,-0.1,0.35,0.34,-0.01,0.9,2,7/25/2016,7/29/2016,-0.1,0.3,-0.4,13,7/19/2016,0.38,0.28,0.10,-0.058
DHR,Danaher Corporation,DHR.2Q16,2300,2325,2Q16,2016/2F,182.2,07/25/2016,-0.1,1.22,0.90,-0.32,-26.5,1,7/22/2016,7/28/2016,-0.1,-0.2,0.1,19,7/18/2016,1.25,0.90,0.35,-0.922
JKHY,"Jack Henry & Associates, Inc.",JKHY.2Q16,3300,3308,2Q16,2016/4F,31.3,08/17/2016,-0.1,0.80,1.06,0.26,3.2,3,8/16/2016,8/22/2016,-0.1,0.3,-0.3,8,8/10/2016,0.82,0.80,0.02,12.875
RNG,"RingCentral, Inc. Class A",RNG.2Q16,3300,3310,2Q16,2016/2F,11.3,08/04/2016,-0.1,0.01,0.02,0.01,4.9,4,8/3/2016,8/9/2016,-0.1,0.9,-0.9,10,7/28/2016,0.02,0.00,0.02,0.500
DGX,Quest Diagnostics Incorporated,DGX.2Q16,3350,3370,2Q16,2016/2F,85.7,07/21/2016,-0.1,1.31,1.34,0.03,-0.2,4,7/20/2016,7/26/2016,1.6,-0.1,1.8,20,7/14/2016,1.35,1.28,0.07,0.367
MKTO,"Marketo, Inc.",MKTO.2Q16,3300,3310,2Q16,2016/2F,36.8,08/04/2016,-0.1,-0.13,0.00,0.13,0.7,4,8/3/2016,8/9/2016,-0.1,0.9,-1.0,17,7/28/2016,-0.09,-0.14,0.05,2.627
COF,Capital One Financial Corporation,COF.2Q16,4800,4805,2Q16,2016/2F,249.7,07/22/2016,-0.1,1.87,1.69,-0.18,0.1,5,7/21/2016,7/27/2016,-0.1,0.1,-0.2,23,7/15/2016,2.11,1.77,0.34,-0.523
OGE,OGE Energy Corp.,OGE.2Q16,4700,4705,2Q16,2016/2F,39.2,08/04/2016,-0.1,0.41,0.35,-0.06,#N/A,4,8/3/2016,8/9/2016,-0.1,0.9,-1.0,2,7/28/2016,0.42,0.40,0.02,-3.000
HPQ,HP Inc.,HPQ.2Q16,1300,1340,2Q16,2016/3F,163.2,08/25/2016,-0.1,0.44,0.48,0.04,3.8,4,8/24/2016,8/30/2016,-0.1,0.1,-0.2,22,8/18/2016,0.46,0.38,0.08,0.522
CNK,"Cinemark Holdings, Inc.",CNK.2Q16,3400,3430,2Q16,2016/2F,21.5,08/09/2016,-0.2,0.50,0.46,-0.04,-0.1,2,8/8/2016,8/12/2016,-0.2,0.1,-0.3,15,8/2/2016,0.68,0.43,0.25,-0.173
LQ,"La Quinta Holdings, Inc.",LQ.2Q16,3400,3440,2Q16,2016/2F,18.2,08/03/2016,-0.2,0.39,0.42,0.03,1.0,3,8/2/2016,8/8/2016,-0.2,1.2,-1.3,10,7/27/2016,0.44,0.36,0.08,0.360
AXP,American Express Company,AXP.2Q16,4800,4850,2Q16,2016/2F,315.2,07/21/2016,-0.2,1.95,2.10,0.15,-0.6,4,7/20/2016,7/26/2016,-0.2,-0.1,0.0,21,7/14/2016,2.11,1.74,0.37,0.394
VG,Vonage Holdings Corp.,VG.2Q16,4900,4910,2Q16,2016/2F,12.1,08/02/2016,-0.2,0.07,0.08,0.01,3.2,2,8/1/2016,8/5/2016,-0.2,0.5,-0.7,8,7/26/2016,0.09,0.06,0.03,0.333
SLB,Schlumberger NV,SLB.2Q16,3100,3110,2Q16,2016/2F,552.4,07/22/2016,-0.2,0.21,0.23,0.02,0.5,5,7/21/2016,7/27/2016,-0.2,0.1,-0.3,39,7/15/2016,0.28,0.15,0.13,0.151
ABG,"Asbury Automotive Group, Inc.",ABG.2Q16,3500,3540,2Q16,2016/2F,19.7,07/26/2016,-0.2,1.65,1.65,0.00,-4.9,2,7/25/2016,7/29/2016,-0.2,0.3,-0.5,11,7/19/2016,1.72,1.58,0.14,0.019
